Name,Level,Age,PA,GB/FB,LD%,HR/FB,SwStr%,BB%,K%,PlayerId
"Jeremy Farrell","AA",28,209,1.347826086,0.175572519,0.04347826,0.17493473,0.033492822,0.28229665,"sa454554"
"Jose Lozada","AA",29,137,1.88,0.225806451,0,0.09894737,0.116788321,0.160583941,"sa454600"
"Rene Garcia","AA",25,150,1.512820512,0.240310077,0,0.07259953,0.02,0.08,"sa454693"
"Bengie Gonzalez","AA",25,208,1.717391304,0.233128834,0.02173913,0.05571848,0.081730769,0.115384615,"sa454764"
"Jason Esposito","AA",24,186,1.421052631,0.171171171,0.078947368,0.16809117,0.05376344,0.317204301,"sa454765"
"Luis Mateo","AA",25,211,1.479166666,0.211920529,0.041666666,0.09308511,0.028436018,0.227488151,"sa455015"
"Mike Gonzales","AA",27,260,1.301886792,0.273809523,0.094339622,0.10898083,0.096153846,0.234615384,"sa455046"
"Tyler Massey","AA",25,293,0.916666666,0.119617224,0.010416666,0.09357798,0.085324232,0.160409556,"sa455277"
"Brandon Meredith","AA",25,169,0.977272727,0.209090909,0.09090909,0.12591508,0.106508875,0.224852071,"sa455305"
"Jarek Cunningham","AA",25,242,0.843137254,0.293233082,0.137254901,0.13543788,0.103305785,0.314049586,"sa455364"
"Harold Martinez","AA",25,284,1.656716417,0.168224299,0.059701492,0.07941176,0.063380281,0.16197183,"sa455422"
"Zack Cox","AA",26,369,1.71641791,0.260162601,0.059701492,0.11954023,0.102981029,0.216802168,"sa455436"
"Sean Buckley","AA",25,225,1.017857142,0.241610738,0.053571428,0.13776138,0.075555555,0.235555555,"sa455548"
"Rossmel Perez","AA",25,272,1.536231884,0.242424242,0.014492753,0.03567788,0.069852941,0.058823529,"sa455612"
"Angel Franco","AA",25,188,1.52173913,0.210884353,0.086956521,0.06616541,0.079787234,0.090425531,"sa455631"
"Sebastian Valle","AA",24,273,1.083333333,0.206349206,0.055555555,0.09883721,0.08058608,0.205128205,"sa455750"
"Emerson Landoni","AA",26,443,2.75,0.208333333,0.013157894,0.05361757,0.054176072,0.097065462,"sa455907"
"Garabez Rosa","AA",25,398,1.829268292,0.208191126,0.048780487,0.10444444,0.040201005,0.180904522,"sa455978"
"Derrik Gibson","AA",25,120,1.64,0.195121951,0.04,0.06066536,0.141666666,0.141666666,"sa456041"
"Shawn Zarraga","AA",26,133,1.517241379,0.27,0,0.08163265,0.105263157,0.142857142,"sa456095"
"Andy Vasquez","AA",27,124,1.151515151,0.183908045,0.09090909,0.15789474,0.024193548,0.241935483,"sa457107"
"Jio Mier","AA",24,443,0.868852459,0.242524916,0.057377049,0.0875,0.115124153,0.173814898,"sa500732"
"Kelly Dugan","AA",24,192,1.395348837,0.188976377,0,0.10606061,0.067708333,0.203125,"sa500838"
"Kenny Diekroeger","AA",24,230,1.977272727,0.210843373,0.045454545,0.07236842,0.078260869,0.152173913,"sa500843"
"Wade Gaynor","AA",27,393,0.589552238,0.183908045,0.082089552,0.12881356,0.06870229,0.256997455,"sa501211"
"Telvin Nash","AA",24,130,1.076923076,0.15625,0.269230769,0.17613636,0.1,0.376923076,"sa501240"
"Jason Hagerty","AA",27,147,1.580645161,0.191919191,0.096774193,0.08679245,0.095238095,0.210884353,"sa501451"
"Wes Darvill","AA",23,220,1.214285714,0.162162162,0.035714285,0.10362047,0.1,0.186363636,"sa501490"
"Josh Fellhauer","AA",27,236,1.442307692,0.201257861,0.038461538,0.08360478,0.118644067,0.182203389,"sa501503"
"Jan Vazquez","AA",24,251,0.953125,0.155405405,0.046875,0.12759336,0.103585657,0.243027888,"sa501536"
"K.C. Hobson","AA",24,540,0.825581395,0.196930946,0.081395348,0.1167002,0.062962962,0.196296296,"sa501541"
"Devin Harris","AA",27,442,0.659259259,0.227586206,0.103703703,0.11216518,0.076923076,0.248868778,"sa501556"
"Juan Silva","AA",24,146,2.192307692,0.144329896,0,0.08231173,0.123287671,0.184931506,"sa501563"
"Shannon Wilkerson","AA",26,207,2,0.235294117,0.025641025,0.05569307,0.082125603,0.120772946,"sa501599"
"Travis Witherspoon","AA",26,161,2.307692307,0.148514851,0.115384615,0.125,0.080745341,0.273291925,"sa501690"
"Anthony Aliotti","AA",27,121,0.969696969,0.261363636,0.09090909,0.06365503,0.09090909,0.165289256,"sa501732"
"Tyler Bortnick","AA",27,252,2.326086956,0.154696132,0.04347826,0.0663765,0.099206349,0.15079365,"sa501942"
"Keenyn Walker","AA",24,225,2.289473684,0.143835616,0.052631578,0.12252042,0.088888888,0.244444444,"sa501943"
"Jayce Boyd","AA",24,175,1.81081081,0.277777777,0.027027027,0.03355705,0.074285714,0.091428571,"sa502020"
"Anthony Garcia","AA",23,346,0.867346938,0.214592274,0.112244897,0.08571429,0.130057803,0.156069364,"sa502038"
"Kevin Nolan","AA",27,446,1.208633093,0.149584487,0.035971223,0.07515234,0.062780269,0.105381165,"sa502042"
"Terrence Dayleg","AA",27,302,1.070588235,0.16981132,0.047058823,0.12126866,0.052980132,0.195364238,"sa502108"
"Alex Burg","AA",27,208,1.589743589,0.246268656,0.179487179,0.12442396,0.100961538,0.225961538,"sa502124"
"Joey Wong","AA",27,190,1.581395348,0.195652173,0,0.06108898,0.078947368,0.126315789,"sa502131"
"Victor Roache","AA",23,249,1.357142857,0.175,0.142857142,0.155,0.092369477,0.257028112,"sa502154"
"Reed Gragnani","AA",24,166,1.128205128,0.23853211,0,0.06491499,0.138554216,0.168674698,"sa502340"
"Jack Murphy","AA",27,328,0.895833333,0.194690265,0.03125,0.09667195,0.112804878,0.176829268,"sa502520"
"Gerson Montilla","AA",25,231,0.743243243,0.198757763,0.108108108,0.09661836,0.112554112,0.16017316,"sa502539"
"Jonathan Galvez","AA",24,142,1.714285714,0.155555555,0.071428571,0.08188153,0.070422535,0.274647887,"sa502621"
"Yovan Gonzalez","AA",25,127,1.607142857,0.206521739,0.178571428,0.05325444,0.11023622,0.125984251,"sa502678"
"James Robbins","AA",24,406,1.7625,0.243150684,0.0625,0.12535211,0.036945812,0.226600985,"sa502680"
"Bryson Smith","AA",26,102,2.4375,0.276315789,0.1875,0.10030395,0.039215686,0.166666666,"sa502686"
"Andrew Aplin","AA",24,134,1.272727272,0.193548387,0,0.04424779,0.179104477,0.097014925,"sa502787"
"Stephen Bruno","AA",24,388,1.75609756,0.175182481,0.024390243,0.08948864,0.067010309,0.164948453,"sa502917"
"Jonathan Rodriguez","AA",25,513,1.361344537,0.190201729,0.109243697,0.10159876,0.109161793,0.194931773,"sa503023"
"Cam Maron","AA",24,105,1.95,0.180555555,0.05,0.04556355,0.142857142,0.152380952,"sa503041"
"Jeremy Lucas","AA",24,269,1.235294117,0.212435233,0.029411764,0.05115346,0.085501858,0.152416356,"sa503053"
"Alex Glenn","AA",24,189,1.229166666,0.213235294,0.0625,0.1039886,0.068783068,0.185185185,"sa503215"
"Brodie Greene","AA",27,347,1.02970297,0.186507936,0,0.05887097,0.11239193,0.115273775,"sa503232"
"Juan Duran","AA",23,238,1.390243902,0.251908396,0.146341463,0.21202186,0.050420168,0.369747899,"sa503255"
"Raywilly Gomez","AA",25,284,1.655737704,0.242990654,0.016393442,0.03529412,0.133802816,0.098591549,"sa503268"
"Julio Morban","AA",23,125,0.866666666,0.2,0,0.15882353,0.112,0.304,"sa503304"
"Gustavo Pierre","AA",23,240,1.568965517,0.148571428,0.051724137,0.15465269,0.029166666,0.1875,"sa503319"
"Adolfo Reina","AA",25,136,1.114285714,0.139534883,0.028571428,0.08272059,0.102941176,0.205882352,"sa503320"
"Art Charles","AA",24,329,0.648351648,0.202127659,0.087912087,0.14667685,0.115501519,0.303951367,"sa503326"
"Jabari Henry","AA",24,337,0.696629213,0.174863387,0.11235955,0.12647059,0.130563798,0.293768545,"sa503328"
"Brian Hernandez","AA",26,569,1.736,0.189573459,0.064,0.09320843,0.072056239,0.172231985,"sa503330"
"Beau Amaral","AA",24,372,2.344262295,0.20622568,0.06557377,0.08291276,0.056451612,0.206989247,"sa503642"
"Anthony Giansanti","AA",26,191,1.369565217,0.180451127,0,0.09169054,0.089005235,0.157068062,"sa503822"
"Albert Cordero","AA",25,168,0.981132075,0.173228346,0.037735849,0.09150327,0.047619047,0.166666666,"sa504824"
"Hector Guevara","AA",23,133,1.27027027,0.214953271,0.081081081,0.06855792,0.060150375,0.112781954,"sa504966"
"Leonardo Reginatto","AA",25,239,1.481481481,0.229885057,0.055555555,0.04942529,0.096234309,0.133891213,"sa504970"
"J.T. Wise","AA",29,224,0.785714285,0.280575539,0.107142857,0.12197929,0.102678571,0.258928571,"sa505632"
"Keury De La Cruz","AA",23,433,1.056910569,0.181229773,0.073170731,0.11351018,0.053117782,0.219399538,"sa506223"
"Heiker Meneses","AA",23,386,1.753623188,0.293680297,0,0.10595065,0.062176165,0.186528497,"sa506229"
"Jordy Lara","AA",24,494,1.135338345,0.204481792,0.052631578,0.09366824,0.074898785,0.172064777,"sa506241"
"Juan Ciriaco","AA",24,309,1.505747126,0.124497991,0,0.08393782,0.016181229,0.13592233,"sa506307"
"Raul Navarro","AA",23,266,1.76,0.206896551,0,0.08900524,0.112781954,0.206766917,"sa506772"
"Eudy Pina","AA",24,361,1.592592592,0.192307692,0.037037037,0.11277072,0.049861495,0.218836565,"sa506909"
"Gilbert Gomez","AA",23,186,1.705882352,0.140186915,0.029411764,0.08527132,0.123655913,0.26344086,"sa506916"
"Jesus Galindo","AA",24,107,2.588235294,0.175675675,0,0.0875,0.06542056,0.186915887,"sa506980"
"Justin Toole","AA",28,191,2.216216216,0.184931506,0,0.07407407,0.05235602,0.162303664,"sa507054"
"Ali Castillo","AA",26,297,1.46835443,0.173728813,0.025316455,0.04926108,0.07070707,0.111111111,"sa507143"
"Jose Rosario","AA",23,355,1.488372093,0.204460966,0.023255813,0.09813875,0.022535211,0.177464788,"sa507166"
"Diego Goris","AA",24,402,1.652631578,0.210031347,0.052631578,0.09902597,0.029850746,0.13681592,"sa507199"
"Luis Domoromo","AA",23,438,1.128205128,0.207006369,0.034188034,0.11508453,0.047945205,0.210045662,"sa507248"
"Leo Heras","AA",25,302,1.408450704,0.189573459,0.070422535,0.0952381,0.115894039,0.165562913,"sa508065"
"Aderlin Rodriguez","AA",23,401,1.008333333,0.166089965,0.108333333,0.13146853,0.052369077,0.199501246,"sa511026"
"Levi Michael","AA",24,264,1.232142857,0.242424242,0.089285714,0.0753221,0.117424242,0.200757575,"sa526207"
"Caleb Ramsey","AA",26,125,1.393939393,0.159574468,0.03030303,0.08056872,0.096,0.136,"sa526470"
"Brian Fletcher","AA",26,285,1,0.193370165,0.09589041,0.11699164,0.09122807,0.252631578,"sa526538"
"Chris O'Brien","AA",25,123,0.891891891,0.278350515,0.135135135,0.06320542,0.06504065,0.138211382,"sa526558"
"Tom Belza","AA",25,312,1.125,0.178743961,0.05,0.06899418,0.086538461,0.23076923,"sa526826"
"Dean Green","AA",26,373,1.260416666,0.213768115,0.15625,0.10339623,0.10455764,0.123324396,"sa526876"
"Ricky Oropesa","AA",25,499,0.917910447,0.211656441,0.126865671,0.09040404,0.076152304,0.256513026,"sa526884"
"Edward Salcedo","AA",23,264,1.388059701,0.162303664,0.044776119,0.099182,0.083333333,0.170454545,"sa539932"
"Brandon Macias","AA",26,113,1.4,0.152941176,0.066666666,0.11891892,0.079646017,0.132743362,"sa545208"
"Trever Adams","AA",26,380,0.838709677,0.272340425,0.075268817,0.13500678,0.076315789,0.289473684,"sa546549"
"Stephen Wickens","AA",26,310,1.576271186,0.289719626,0.016949152,0.05315615,0.116129032,0.14516129,"sa546622"
"Adam Weisenburger","AA",26,334,1.068965517,0.181818181,0.022988505,0.06570513,0.128742514,0.155688622,"sa546626"
"Jayson Langfels","AA",26,283,1.729166666,0.154838709,0.020833333,0.13801863,0.123674911,0.300353356,"sa546633"
"Parker Berberet","AA",25,183,1.488888888,0.138461538,0.044444444,0.1062591,0.081967213,0.19125683,"sa546748"
"Jonathan Roof","AA",26,168,1.019607843,0.162601626,0.019607843,0.06221548,0.119047619,0.113095238,"sa546779"
"Tim Roberson","AA",25,231,1.472727272,0.185628742,0.072727272,0.12783751,0.056277056,0.199134199,"sa546786"
"Danny Oh","AA",25,261,1.4375,0.25,0.015625,0.0626327,0.057471264,0.126436781,"sa546797"
"Mike O'Neill","AA",27,239,1.891304347,0.222222222,0,0.02713178,0.154811715,0.079497907,"sa546800"
"Ryan Rieger","AA",24,310,1.217948717,0.183962264,0.012820512,0.09542903,0.09032258,0.193548387,"sa546838"
"Duanel Jones","AA",22,346,1.01010101,0.22265625,0.07070707,0.10459941,0.063583815,0.187861271,"sa547235"
"Yeison Asencio","AA",25,508,1.73880597,0.16590909,0.097014925,0.08791946,0.027559055,0.078740157,"sa548016"
"Gabriel Lino","AA",22,123,0.94117647,0.204819277,0.088235294,0.11363636,0.081300813,0.203252032,"sa548048"
"Luis Mendez","AA",22,378,2.773584905,0.236641221,0.037735849,0.08801214,0.076719576,0.19047619,"sa548109"
"Drew Vettleson","AA",23,320,0.875,0.170854271,0.056818181,0.13317191,0.084375,0.2875,"sa548166"
"Taylor Lindsey","AA",23,225,0.914285714,0.157232704,0.071428571,0.06398996,0.102222222,0.168888888,"sa548170"
"Matt Lipka","AA",23,432,1.160305343,0.15015015,0.015267175,0.08301887,0.037037037,0.148148148,"sa548175"
"Jake Skole","AA",23,239,0.933333333,0.210884353,0.1,0.12830558,0.10460251,0.267782426,"sa548177"
"Stetson Allie","AA",24,469,0.706766917,0.177536231,0.127819548,0.12148541,0.100213219,0.287846481,"sa548192"
"Rick Hague","AA",26,157,1.43902439,0.152542372,0,0.10074627,0.03821656,0.191082802,"sa548193"
"Mel Rojas Jr.","AA",25,248,1.362068965,0.169696969,0.034482758,0.09341826,0.108870967,0.205645161,"sa548194"
"Marcus Littlewood","AA",23,221,0.666666666,0.188311688,0.093333333,0.11083437,0.099547511,0.185520361,"sa548261"
"Justin O'Conner","AA",23,444,1.53488372,0.255972696,0.104651162,0.16522893,0.029279279,0.29054054,"sa548314"
"Cito Culver","AA",22,390,1.15,0.188679245,0.03,0.08338983,0.056410256,0.235897435,"sa548315"
"Roberto Pena","AA",23,280,1.205128205,0.207373271,0.012820512,0.10208333,0.057142857,0.132142857,"sa548359"
"Alex Lavisky","AA",24,105,1.714285714,0.149253731,0.047619047,0.10687023,0.104761904,0.2,"sa548434"
"Jake DePew","AA",23,215,1.255813953,0.259541984,0.069767441,0.13744076,0.065116279,0.302325581,"sa548454"
"David Rohm","AA",25,363,1.418604651,0.223880597,0.011627906,0.07390983,0.093663911,0.140495867,"sa548456"
"Wade Kirkland","AA",26,243,1.218181818,0.212903225,0.09090909,0.17380952,0.024691358,0.308641975,"sa549069"
"Shane Opitz","AA",23,391,1.405940594,0.192691029,0.02970297,0.06579954,0.056265984,0.125319693,"sa549070"
"Will Swanner","AA",23,408,0.833333333,0.183406113,0.166666666,0.18193146,0.107843137,0.306372549,"sa549202"
"Chad Oberacker","AA",26,451,1.016528925,0.227848101,0.041322314,0.06352941,0.093126385,0.164079822,"sa549447"
"Pierce Rankin","AA",26,116,1.032258064,0.2125,0.129032258,0.11441648,0.077586206,0.206896551,"sa549523"
"Viosergy Rosa","AA",25,470,1.084112149,0.236301369,0.093457943,0.10618067,0.163829787,0.19787234,"sa549558"
"Josh Whitaker","AA",26,387,0.867256637,0.200757575,0.10619469,0.11134752,0.069767441,0.219638242,"sa549594"
"Nick Shaw","AA",26,308,1.65079365,0.143589743,0,0.05877743,0.146103896,0.178571428,"sa549641"
"Anthony Gallas","AA",27,372,0.669421487,0.201581027,0.099173553,0.10204082,0.075268817,0.215053763,"sa549646"
"Dominic Ficociello","AA",23,165,1.735294117,0.218487394,0.088235294,0.12565445,0.036363636,0.206060606,"sa549668"
"Brian Pointer","AA",23,320,1.138888888,0.153846153,0.138888888,0.13717849,0.13125,0.278125,"sa549828"
"Pin-Chieh Chen","AA",23,114,0.806451612,0.253333333,0.032258064,0.05726872,0.131578947,0.175438596,"sa549901"
"D.J. Peterson","AA",23,393,1.178217821,0.166666666,0.06930693,0.11125569,0.078880407,0.229007633,"sa549926"
"Carlos Lopez","AA",25,502,1.569105691,0.191815856,0.048780487,0.08108108,0.067729083,0.131474103,"sa550060"
"Conrad Gregor","AA",23,510,0.938931297,0.234939759,0.076335877,0.09023302,0.12745098,0.2,"sa550116"
"Jorge Flores","AA",23,461,1.445454545,0.179878048,0.018181818,0.04870716,0.101952277,0.136659436,"sa550275"
"Eric Jagielo","AA",23,248,0.675675675,0.239263803,0.121621621,0.09626274,0.072580645,0.233870967,"sa550383"
"Chan Jong Moon","AA",24,289,1.754385964,0.194871794,0.052631578,0.06540448,0.121107266,0.166089965,"sa550461"
"Alberth Martinez","AA",24,531,1.312977099,0.208877284,0.083969465,0.08711528,0.082862523,0.160075329,"sa550588"
"Taylor Dugas","AA",25,227,1.744680851,0.188679245,0,0.02614379,0.118942731,0.13215859,"sa577007"
"Matt Newman","AA",26,374,1.170212765,0.15352697,0.09574468,0.14014599,0.080213903,0.259358288,"sa577013"
"Casey McElroy","AA",25,260,1.262295081,0.254054054,0.049180327,0.09378293,0.096153846,0.157692307,"sa577018"
"Ryan Wright","AA",25,338,1.244680851,0.209737827,0.010638297,0.07508834,0.079881656,0.109467455,"sa577732"
"L.J. Mazzilli","AA",24,374,1.038095238,0.221818181,0,0.07101025,0.096256684,0.14973262,"sa577753"
"Barrett Barnes","AA",23,146,1.15,0.14,0.075,0.07517483,0.109589041,0.171232876,"sa577859"
"Zach Osborne","AA",25,145,0.956521739,0.203539823,0,0.04580153,0.055172413,0.075862068,"sa577885"
"Zach Wright","AA",25,123,0.6,0.188405797,0.057142857,0.11632653,0.121951219,0.268292682,"sa577954"
"Daniel Paolini","AA",25,369,1.261363636,0.194331983,0.045454545,0.05953177,0.113821138,0.178861788,"sa577980"
"Cameron Seitzer","AA",25,436,1.329545454,0.302721088,0.136363636,0.09599028,0.105504587,0.19266055,"sa578022"
"Levi Hyams","AA",25,262,2.368421052,0.209876543,0.078947368,0.10213556,0.13740458,0.213740458,"sa578168"
"Sharif Othman","AA",26,310,1.597014925,0.17535545,0.044776119,0.1242236,0.064516129,0.219354838,"sa578858"
"Thomas Coyle","AA",24,416,1.65079365,0.298319327,0.095238095,0.0913242,0.13701923,0.264423076,"sa578983"
"Isaac Ballou","AA",25,184,1.170212765,0.196850393,0.106382978,0.09292035,0.103260869,0.173913043,"sa579269"
"Mitch Delfino","AA",24,494,1.545454545,0.183023872,0.024793388,0.0585162,0.082995951,0.145748987,"sa579278"
"Joe Sever","AA",24,114,2.368421052,0.2,0.105263157,0.10722611,0.061403508,0.219298245,"sa579296"
"Jordan Smith","AA",24,536,1.434426229,0.208,0.040983606,0.05729167,0.097014925,0.175373134,"sa579297"
"Chadd Krist","AA",25,167,0.823529411,0.14678899,0.058823529,0.12421384,0.083832335,0.257485029,"sa579540"
"Cal Towey","AA",25,385,1.012658227,0.242857142,0.025316455,0.11619048,0.145454545,0.285714285,"sa579778"
"Kyle Gaedele","AA",25,118,1.45,0.183333333,0.05,0.15625,0.110169491,0.33898305,"sa579865"
"Angelo Mora","AA",22,131,1.310344827,0.192771084,0.103448275,0.10367171,0.122137404,0.20610687,"sa597177"
"Emilio Guerrero","AA",22,195,1.276595744,0.189393939,0.042553191,0.12297297,0.051282051,0.261538461,"sa597507"
"Rando Moreno","AA",23,484,1.66981132,0.216066481,0.009433962,0.08629738,0.064049586,0.128099173,"sa597695"
"Travis Harrison","AA",22,479,1.18,0.250859106,0.05,0.08702213,0.135699373,0.212943632,"sa597772"
"Dante Bichette Jr.","AA",22,271,1.646153846,0.160975609,0.03076923,0.10699588,0.047970479,0.177121771,"sa597776"
"Tyler Marlette","AA",22,188,2.27027027,0.171232876,0.081081081,0.10260337,0.053191489,0.164893617,"sa597836"
"Jake Lowery","AA",24,199,0.671641791,0.131782945,0.044776119,0.10486891,0.095477386,0.251256281,"sa597837"
"Patrick Leonard","AA",22,514,1.43298969,0.25079365,0.103092783,0.12303797,0.105058365,0.250972762,"sa597839"
"Dan Gamache","AA",24,266,1.179487179,0.174757281,0.064102564,0.07173913,0.063909774,0.135338345,"sa597966"
"Bryson Myles","AA",25,433,1.078431372,0.234657039,0.088235294,0.11344806,0.106235565,0.196304849,"sa597971"
"Logan Moore","AA",24,103,0.93548387,0.210526315,0.064516129,0.07913669,0.067961165,0.165048543,"sa598265"
"Todd Hankins","AA",24,486,1.087301587,0.217261904,0.047619047,0.09877232,0.063786008,0.216049382,"sa598325"
"Garrett Weber","AA",26,152,1.194444444,0.225490196,0,0.12131716,0.085526315,0.210526315,"sa598344"
"KC Serna","AA",25,378,1.490196078,0.141891891,0.009803921,0.0551124,0.068783068,0.097883597,"sa598479"
"Sean Jamieson","AA",26,346,1.324324324,0.188679245,0.081081081,0.11592076,0.115606936,0.228323699,"sa598483"
"Steve Rodriguez","AA",25,197,1.431818181,0.15079365,0,0.09247028,0.106598984,0.197969543,"sa598488"
"Glynn Davis","AA",23,408,1.384615384,0.227758007,0.021978021,0.06216931,0.083333333,0.19362745,"sa598601"
"Peter Lavin","AA",27,485,0.867549668,0.218836565,0.059602649,0.06799337,0.082474226,0.150515463,"sa598644"
"Danry Vasquez","AA",21,296,1.307692307,0.22077922,0,0.06436119,0.054054054,0.141891891,"sa598653"
"David Chester","AA",26,257,0.689655172,0.16,0.08045977,0.1293279,0.066147859,0.221789883,"sa598680"
"Aneury Tavarez","AA",23,248,1.379310344,0.178571428,0.086206896,0.18151071,0.032258064,0.258064516,"sa598684"
"Dean Espy","AA",25,231,0.905405405,0.11875,0.067567567,0.13856209,0.051948051,0.194805194,"sa598807"
"Martin Medina","AA",25,120,1.458333333,0.180555555,0.041666666,0.09879032,0.108333333,0.233333333,"sa599196"
"Ruben Sosa","AA",24,136,3.578947368,0.103092783,0.052631578,0.07372401,0.117647058,0.161764705,"sa599247"
"Zach Borenstein","AA",24,327,1.202380952,0.192139737,0.119047619,0.10982659,0.116207951,0.168195718,"sa599252"
"Shawn Pleffner","AA",25,440,1.607843137,0.173913043,0.029411764,0.07,0.093181818,0.15,"sa599272"
"Juan Perez","AA",23,331,0.949494949,0.205761316,0.01010101,0.10503472,0.078549848,0.163141993,"sa599306"
"Dustin Lawley","AA",26,346,0.672566371,0.20920502,0.07079646,0.14176829,0.046242774,0.239884393,"sa599380"
"Eric Wood","AA",22,373,1.061224489,0.178861788,0.020408163,0.10042735,0.085790884,0.235924932,"sa602394"
"Pat Cantwell","AA",25,221,1.365384615,0.196078431,0.057692307,0.09660574,0.07239819,0.194570135,"sa602546"
"Jeremy Rathjen","AA",25,221,1.016393442,0.163265306,0.114754098,0.15652174,0.067873303,0.248868778,"sa602610"
"Hunter Cole","AA",22,208,0.982142857,0.234482758,0.053571428,0.13534823,0.067307692,0.221153846,"sa603087"
"Blake Gailen","AA",30,323,0.833333333,0.2,0.104166666,0.06587713,0.154798761,0.145510835,"sa605974"
"Preston Beck","AA",24,386,1.364583333,0.200704225,0.052083333,0.05921938,0.101036269,0.155440414,"sa621361"
"Danny Hayes","AA",24,538,0.775362318,0.229559748,0.050724637,0.09069982,0.182156133,0.20260223,"sa621374"
"Evan Marzilli","AA",24,144,1.354838709,0.223404255,0.032258064,0.09330986,0.138888888,0.194444444,"sa621523"
"Kyle Wren","AA",24,258,3.219512195,0.108247422,0,0.06215921,0.093023255,0.1124031,"sa621577"
"Rudy Flores","AA",24,490,1.046875,0.140983606,0.109375,0.1832018,0.065306122,0.281632653,"sa621607"
"Joey DeMichele","AA",24,541,1.222222222,0.178082191,0.014814814,0.14140902,0.073937153,0.219963031,"sa621612"
"Eric Garcia","AA",24,276,1.716981132,0.238095238,0.037735849,0.09644195,0.083333333,0.213768115,"sa621634"
"Jared King","AA",23,454,1.073529411,0.158208955,0.029411764,0.08436725,0.061674008,0.171806167,"sa621638"
"Adam Brett Walker","AA",23,560,0.846715328,0.189102564,0.226277372,0.17731421,0.091071428,0.348214285,"sa621791"
"Bryant Flete","AA",22,145,2.904761904,0.136842105,0.047619047,0.05850091,0.124137931,0.186206896,"sa657425"
"Courtney Hawkins","AA",21,330,0.775280898,0.20603015,0.101123595,0.21283784,0.06060606,0.303030303,"sa657904"
"Ronnie Freeman","AA",24,258,2.191489361,0.234693877,0.021276595,0.06900212,0.077519379,0.143410852,"sa658013"
"Royce Bolinger","AA",24,101,1.35,0.189655172,0.05,0.20413437,0.03960396,0.366336633,"sa658031"
"Jeff McVaney","AA",25,335,1.282051282,0.222707423,0.038461538,0.07163959,0.104477611,0.176119402,"sa658125"
"Bijan Rademacher","AA",24,433,1.18095238,0.218430034,0.038095238,0.05959541,0.154734411,0.138568129,"sa658233"
"Dario Pizzano","AA",24,243,1.136986301,0.22,0.05479452,0.06137184,0.0781893,0.082304526,"sa658253"
"Parker Morin","AA",23,191,1.215686274,0.192857142,0.078431372,0.1337386,0.057591623,0.188481675,"sa658263"
"Nellie Rodriguez","AA",21,105,0.666666666,0.122807017,0.133333333,0.14320388,0.085714285,0.352380952,"sa658264"
"Bruce Caldwell","AA",23,341,0.645833333,0.236714975,0.09375,0.08751793,0.131964809,0.249266862,"sa658271"
"D.J. Hicks","AA",25,259,1.03125,0.177215189,0.09375,0.11520737,0.123552123,0.254826254,"sa658310"
"Michael Snyder","AA",25,187,0.822222222,0.219047619,0.111111111,0.14477212,0.09090909,0.315508021,"sa658566"
"Matt Juengel","AA",25,474,0.942307692,0.18766756,0.108974358,0.09565728,0.063291139,0.139240506,"sa658579"
"Wade Hinkle","AA",25,405,1.445783132,0.210116731,0.096385542,0.09765142,0.108641975,0.229629629,"sa658642"
"Connor Harrell","AA",24,482,1.04032258,0.186495176,0.056451612,0.15915573,0.060165975,0.259336099,"sa658840"
"Drew Longley","AA",26,113,0.470588235,0.166666666,0.117647058,0.18271605,0.053097345,0.371681415,"sa659756"
"Zane Evans","AA",23,249,1.410714285,0.205882352,0.107142857,0.18224852,0.032128514,0.257028112,"sa708968"
"Drew Dosch","AA",23,251,0.714285714,0.225806451,0.011904761,0.09812569,0.059760956,0.179282868,"sa709292"
"Cole Sturgeon","AA",23,144,1.666666666,0.215686274,0,0.08747515,0.034722222,0.208333333,"sa709546"
"Brandon Trinkwon","AA",23,219,1.729166666,0.176100628,0.041666666,0.03682394,0.123287671,0.118721461,"sa709596"
"Tucker Nathans","AA",26,128,1.193548387,0.235955056,0.096774193,0.09459459,0.046875,0.1953125,"sa732567"
"Dan Fiorito","AA",24,273,2.083333333,0.208556149,0.020833333,0.08666018,0.095238095,0.208791208,"sa732908"
"Erich Weiss","AA",23,124,1.46875,0.159574468,0,0.08219178,0.064516129,0.177419354,"sa737930"
"Chad Hinshaw","AA",24,313,1.535714285,0.236559139,0.017857142,0.10666667,0.118210862,0.239616613,"sa738144"
"Jon Kemmer","AA",24,425,1.186046511,0.311355311,0.209302325,0.12577447,0.105882352,0.209411764,"sa738208"
"Austin Green","AA",25,323,1.065934065,0.20338983,0.032967032,0.11662315,0.061919504,0.173374613,"sa738290"
"Jantzen Witte","AA",25,362,1.206521739,0.245353159,0.04347826,0.05954825,0.099447513,0.129834254,"sa738324"
"Zach Shank","AA",24,227,1.269230769,0.202702702,0,0.07517084,0.08370044,0.220264317,"sa738403"
"Adam Law","AA",25,255,1.942307692,0.194736842,0,0.0627138,0.070588235,0.14117647,"sa738573"
"Sean Godfrey","AA",23,195,1.674418604,0.178571428,0.023255813,0.11267606,0.041025641,0.184615384,"sa829487"
"Roemon Fields","AA",24,225,2.272727272,0.116564417,0.022727272,0.05596107,0.08,0.151111111,"sa829879"
"Daniel Carbonell","AA",24,214,1.122807017,0.198675496,0.017543859,0.13186813,0.018691588,0.247663551,"sa829978"
