Name,Level,Age,PA,GB/FB,LD%,HR/FB,SwStr%,BB%,K%,PlayerId
"Hoy Park","AA",23,487,2.1125,0.233846153,0.0375,0.07142857,0.117043121,0.186858316,"18027"
"Sam Haggerty","AA",25,292,1.163934426,0.214285714,0.032786885,0.11181602,0.136986301,0.267123287,"18054"
"Ka'ai Tom","AA",25,343,0.873563218,0.259090909,0.16091954,0.10130246,0.125364431,0.212827988,"18136"
"Patrick Mazeika","AA",25,462,0.883561643,0.148606811,0.109589041,0.10438075,0.08008658,0.192640692,"18142"
"Kevin Kaczmarski","AA",27,160,1.424242424,0.183673469,0.06060606,0.11167513,0.125,0.24375,"18146"
"Brett Sullivan","AA",25,403,1.007874015,0.203125,0.078740157,0.0584919,0.079404466,0.119106699,"18217"
"Lewin Diaz","AA",22,267,0.652631578,0.190721649,0.147368421,0.12102564,0.071161048,0.191011235,"18365"
"Jermaine Palacios","AA",22,140,1.566666666,0.197916666,0.066666666,0.10215054,0.1,0.192857142,"18371"
"Travis Blankenhorn","AA",22,410,1.346534653,0.188356164,0.178217821,0.1625183,0.043902439,0.226829268,"18395"
"P.J. Higgins","AA",26,299,1,0.190697674,0.057471264,0.07592752,0.08361204,0.170568561,"18433"
"Chris Gittens","AA",25,478,1.554216867,0.175097276,0.277108433,0.12401186,0.148535564,0.290794979,"18482"
"Ali Sanchez","AA",22,294,2.109090909,0.204651162,0.018181818,0.09532888,0.078231292,0.176870748,"18551"
"Trent Grisham","AA",22,283,0.790697674,0.167567567,0.15116279,0.07528787,0.155477031,0.176678445,"18564"
"Luis Arraez","AA",22,164,2.028571428,0.184615384,0,0.03840246,0.109756097,0.079268292,"18568"
"Brendon Davis","AA",21,401,0.979591836,0.17094017,0.030612244,0.12469287,0.104738154,0.281795511,"18587"
"Jose Azocar","AA",23,538,1.616071428,0.210242587,0.089285714,0.15678185,0.039033457,0.245353159,"18821"
"Jahmai Jones","AA",21,544,1.06,0.173796791,0.033333333,0.12104188,0.091911764,0.200367647,"18872"
"Lucius Fox","AA",21,431,1.753424657,0.255555555,0.04109589,0.08935129,0.122969837,0.206496519,"18899"
"Leody Taveras","AA",20,293,1.074074074,0.180487804,0.037037037,0.10589319,0.078498293,0.204778156,"18900"
"Yusniel Diaz","AA",22,322,1,0.172093023,0.123595505,0.11529027,0.099378881,0.208074534,"18905"
"Taylor Kohlwey","AA",24,239,1.153846153,0.238095238,0.076923076,0.06846473,0.121338912,0.225941422,"19212"
"Chris Okey","AA",24,171,0.930232558,0.153061224,0.162790697,0.14576803,0.111111111,0.304093567,"19245"
"Jake Fraley","AA",24,259,0.767123287,0.262857142,0.150684931,0.09584665,0.088803088,0.212355212,"19260"
"Stone Garrett","AA",23,439,0.705426356,0.211469534,0.108527131,0.19374617,0.041002277,0.289293849,"19273"
"Randy Arozarena","AA",24,116,3,0.267605633,0.23076923,0.09772727,0.112068965,0.198275862,"19290"
"Armando Alvarez","AA",24,230,0.738095238,0.16091954,0.059523809,0.05889145,0.073913043,0.152173913,"19292"
"Alex Call","AA",24,325,0.885057471,0.18,0.057471264,0.14672686,0.067692307,0.286153846,"19296"
"Donovan Walton","AA",25,558,1.823008849,0.208436724,0.097345132,0.10264901,0.112903225,0.129032258,"19314"
"DJ Peters","AA",23,288,0.842857142,0.173076923,0.157142857,0.1701209,0.097222222,0.322916666,"19348"
"Weston Wilson","AA",24,510,1.369747899,0.145454545,0.159663865,0.09169054,0.11372549,0.217647058,"19358"
"Trenton Brooks","AA",23,264,0.54368932,0.205,0.08737864,0.0844354,0.075757575,0.143939393,"19384"
"Zach McKinstry","AA",24,384,1.15625,0.221804511,0.125,0.09462219,0.096354166,0.192708333,"19392"
"Brian Serven","AA",24,276,0.691489361,0.126373626,0.09574468,0.14828545,0.079710144,0.221014492,"19422"
"Yonny Hernandez","AA",21,206,2.382352941,0.190140845,0,0.02896871,0.145631067,0.121359223,"19432"
"Jake Rogers","AA",24,112,0.606060606,0.158730158,0.151515151,0.10123967,0.169642857,0.232142857,"19452"
"Andruw Monasterio","AA",22,279,0.891566265,0.182291666,0.012048192,0.09834559,0.078853046,0.204301075,"19455"
"Cooper Hummel","AA",24,419,1.065217391,0.201680672,0.184782608,0.09375,0.14797136,0.238663484,"19458"
"Kyle Lewis","AA",23,517,1.222222222,0.26910299,0.111111111,0.14772727,0.108317214,0.294003868,"19508"
"Andrew Young","AA",25,263,1.028571428,0.159763313,0.114285714,0.1227702,0.068441064,0.201520912,"19521"
"TJ Friedl","AA",23,269,0.917808219,0.186046511,0.06849315,0.10020243,0.107806691,0.185873605,"19522"
"Jaylin Davis","AA",24,251,1.695652173,0.132867132,0.217391304,0.15522388,0.143426294,0.254980079,"19552"
"Nate Mondou","AA",24,503,0.804195804,0.234421364,0.034965034,0.06130456,0.115308151,0.186878727,"19563"
"Nick Heath","AA",25,375,2.096153846,0.236966824,0.115384615,0.12890625,0.104,0.309333333,"19577"
"Chas McCormick","AA",24,223,0.907407407,0.294520547,0.074074074,0.06189968,0.174887892,0.125560538,"19599"
"Bryan De La Cruz","AA",22,300,1,0.257142857,0.051282051,0.08674304,0.08,0.2,"19600"
"Keibert Ruiz","AA",20,310,1.302325581,0.223529411,0.046511627,0.0508167,0.09032258,0.067741935,"19610"
"Luis Barrera","AA",23,240,1.891304347,0.226744186,0.086956521,0.09400705,0.05,0.2,"19615"
"Jack Kruger","AA",24,380,1.40625,0.163043478,0.03125,0.08977901,0.063157894,0.181578947,"19634"
"Daniel Johnson","AA",23,167,0.647058823,0.214953271,0.196078431,0.13831479,0.095808383,0.233532934,"19643"
"Ben DeLuzio","AA",24,287,1.328358208,0.147540983,0.029850746,0.11049211,0.097560975,0.205574912,"19644"
"Zach Reks","AA",25,133,1.24137931,0.261363636,0.310344827,0.11627907,0.112781954,0.203007518,"19667"
"Edward Olivares","AA",23,551,1.207692307,0.254545454,0.138461538,0.09170507,0.078039927,0.177858439,"19698"
"Ronnie Dawson","AA",24,459,1.125,0.239837398,0.193181818,0.14231602,0.102396514,0.307189542,"19710"
"Darick Hall","AA",23,535,1.007518796,0.170807453,0.150375939,0.14195736,0.112149532,0.250467289,"19717"
"Joe Dunand","AA",23,525,1.064748201,0.177650429,0.035971223,0.1505811,0.072380952,0.226666666,"19727"
"Josh Rojas","AA",25,195,1.117647058,0.244755244,0.156862745,0.0698577,0.112820512,0.143589743,"19734"
"Rylan Bannon","AA",23,444,1.267857142,0.185897435,0.071428571,0.09629187,0.105855855,0.162162162,"19768"
"Dairon Blanco","AA",26,469,1.807228915,0.185314685,0.084337349,0.14895947,0.078891257,0.292110874,"19779"
"Zach Remillard","AA",25,109,0.956521739,0.237288135,0.086956521,0.14485981,0.119266055,0.330275229,"19788"
"Jhonny Pereda","AA",23,398,1.833333333,0.170731707,0.023809523,0.06254158,0.123115577,0.138190954,"19802"
"Jason Delay","AA",24,252,0.666666666,0.136904761,0.091954022,0.13276231,0.051587301,0.25,"19806"
"Charles Leblanc","AA",23,529,1.307017543,0.275482093,0.061403508,0.07470703,0.086956521,0.215500945,"19813"
"Joshua Palacios","AA",23,341,1.068181818,0.168949771,0.079545454,0.13683432,0.131964809,0.205278592,"19818"
"Chuckie Robinson","AA",24,409,1,0.222222222,0.071428571,0.15180266,0.061124694,0.288508557,"19824"
"Cody Thomas","AA",24,532,0.898550724,0.210843373,0.166666666,0.11729804,0.086466165,0.270676691,"19828"
"Caleb Hamilton","AA",24,341,1.225,0.168224299,0.075,0.13722517,0.117302052,0.240469208,"19842"
"Abraham Toro","AA",22,435,0.939130434,0.251677852,0.139130434,0.1019796,0.110344827,0.177011494,"19844"
"Rene Pinto","AA",22,287,1.071428571,0.22459893,0.071428571,0.10507246,0.076655052,0.236933797,"19859"
"Riley Adams","AA",23,332,0.729411764,0.183333333,0.129411764,0.13052782,0.096385542,0.31626506,"19864"
"Greg Deichmann","AA",24,340,0.906666666,0.281407035,0.146666666,0.12042254,0.1,0.302941176,"19872"
"Drew Ellis","AA",23,451,0.477419354,0.164233576,0.09032258,0.09371782,0.139689578,0.241685144,"19873"
"Tristan Gray","AA",23,495,0.664516129,0.213414634,0.109677419,0.10971787,0.123232323,0.185858585,"19877"
"Adam Haseley","AA",23,190,1.386363636,0.1796875,0.181818181,0.10455764,0.110526315,0.184210526,"19878"
"Emmanuel Rivera","AA",23,534,1.546875,0.218225419,0.0546875,0.09075908,0.046816479,0.144194756,"19890"
"Pavin Smith","AA",23,507,1.2,0.187335092,0.085714285,0.06216216,0.116370808,0.120315581,"19892"
"Connor Wong","AA",23,163,1.322580645,0.287128712,0.29032258,0.1471519,0.067484662,0.306748466,"19896"
"Gavin Sheets","AA",23,527,1.076923076,0.18852459,0.111888111,0.08953817,0.102466793,0.187855787,"19901"
"Jesus Sanchez","AA",21,316,1.63076923,0.229729729,0.123076923,0.11354079,0.075949367,0.205696202,"19913"
"Daulton Varsho","AA",22,452,0.82051282,0.139393939,0.115384615,0.08009423,0.092920353,0.13938053,"19918"
"Blake Perkins","AA",22,122,1.033333333,0.2375,0.066666666,0.10736842,0.073770491,0.245901639,"19921"
"Ryan McKenna","AA",22,567,1.034482758,0.180555555,0.062068965,0.12529551,0.104056437,0.21340388,"19928"
"Luke Williams","AA",22,504,0.524096385,0.214285714,0.06626506,0.11285425,0.097222222,0.224206349,"19931"
"Aaron Whitefield","AA",22,110,1.142857142,0.076923076,0,0.18446602,0.036363636,0.336363636,"19938"
"Cristian Pache","AA",20,433,1.009009009,0.214788732,0.099099099,0.14454976,0.078521939,0.240184757,"19948"
"Andres Gimenez","AA",20,479,1.464285714,0.161094224,0.080357142,0.11469933,0.050104384,0.212943632,"19950"
"Khalil Lee","AA",21,546,2.890625,0.201923076,0.125,0.12304867,0.119047619,0.282051282,"19952"
"Josh Lowe","AA",21,519,0.854961832,0.231012658,0.13740458,0.12167643,0.113680154,0.25433526,"19953"
"Gavin Lux","AA",21,291,1.886792452,0.23880597,0.245283018,0.08715596,0.096219931,0.206185567,"19955"
"Mickey Moniak","AA",21,504,1.061068702,0.228571428,0.083969465,0.14101847,0.06547619,0.220238095,"19956"
"Blake Rutherford","AA",22,480,1.616161616,0.198142414,0.07070707,0.17599068,0.077083333,0.245833333,"19957"
"Taylor Trammell","AA",21,514,0.992248062,0.184126984,0.077519379,0.1258312,0.130350194,0.237354085,"19960"
"Colton Welker","AA",21,394,0.933333333,0.188811188,0.083333333,0.09958791,0.081218274,0.172588832,"19961"
"Bobby Dalbec","AA",24,439,0.811965811,0.134693877,0.17094017,0.13446762,0.154897494,0.250569476,"19966"
"Jared Oliva","AA",23,507,1.232558139,0.145400593,0.046511627,0.10529101,0.082840236,0.205128205,"19968"
"Tres Barrera","AA",24,403,1.137614678,0.18815331,0.073394495,0.11468813,0.089330024,0.17121588,"19977"
"Conner Capel","AA",22,368,0.960784313,0.224806201,0.088235294,0.13915618,0.0625,0.228260869,"19983"
"Santiago Espinal","AA",24,409,0.890625,0.224358974,0.0390625,0.06978275,0.085574572,0.122249388,"19997"
"Bryce Johnson","AA",23,236,1.263157894,0.167741935,0.052631578,0.09586057,0.101694915,0.233050847,"20002"
"Miles Mastrobuoni","AA",23,430,1.88,0.27027027,0.053333333,0.06466513,0.097674418,0.190697674,"20017"
"Kramer Robertson","AA",24,246,1.906976744,0.17218543,0.139534883,0.06987724,0.158536585,0.174796747,"20022"
"Hunter Owen","AA",25,268,0.789473684,0.165644171,0.197368421,0.16479017,0.063432835,0.279850746,"20034"
"Isaac Paredes","AA",20,552,1,0.203883495,0.079268292,0.04627134,0.103260869,0.110507246,"20036"
"Jorge Ona","AA",22,103,1.555555555,0.292307692,0.277777777,0.15186246,0.106796116,0.252427184,"20040"
"Luis Robert Jr.","AA",21,244,0.650602409,0.189349112,0.096385542,0.16861827,0.053278688,0.221311475,"20043"
"Brian Miller","AA",23,495,1.478991596,0.189560439,0.016806722,0.08739407,0.074747474,0.163636363,"20047"
"Bligh Madris","AA",23,514,0.863905325,0.115168539,0.047337278,0.09731374,0.083657587,0.192607003,"20054"
"Alan Trejo","AA",23,476,0.97037037,0.196374622,0.111111111,0.13856427,0.052521008,0.220588235,"20056"
"Evan White","AA",23,400,1.225806451,0.230483271,0.193548387,0.12267402,0.0725,0.23,"20078"
"Mark Contreras","AA",24,314,0.848837209,0.163157894,0.116279069,0.1722028,0.073248407,0.296178343,"20122"
"Dylan Carlson","AA",20,483,1.142857142,0.259259259,0.1875,0.12049383,0.107660455,0.20289855,"20126"
"J.J. Matijevic","AA",23,312,1.032258064,0.318918918,0.14516129,0.14217252,0.086538461,0.310897435,"20165"
"Brandon Marsh","AA",21,412,1.593023255,0.15530303,0.081395348,0.06976744,0.114077669,0.22330097,"20202"
"Jo Adell","AA",20,182,1.186046511,0.20338983,0.186046511,0.12568306,0.104395604,0.225274725,"20220"
"Kevin Smith","AA",22,468,0.607142857,0.199288256,0.135714285,0.17765957,0.061965811,0.322649572,"20242"
"Jonathan Arauz","AA",20,119,0.675,0.229885057,0.075,0.05426357,0.084033613,0.159663865,"20275"
"Ben Rortvedt","AA",21,226,1.489795918,0.164383561,0.102040816,0.10176991,0.101769911,0.225663716,"20287"
"Jake Meyers","AA",23,100,1.166666666,0.235294117,0.041666666,0.12957746,0.11,0.2,"20308"
"Stuart Fairchild","AA",23,179,0.793103448,0.1875,0.068965517,0.11616954,0.106145251,0.12849162,"20321"
"Alex Kirilloff","AA",21,411,1.5,0.211409395,0.09574468,0.10034843,0.07055961,0.184914841,"20325"
"Luis Gonzalez","AA",23,535,1.407692307,0.19121447,0.069230769,0.07876712,0.087850467,0.16635514,"20332"
"Ernie Clement","AA",23,437,1.085271317,0.244382022,0.007751937,0.04169562,0.059496567,0.075514874,"20352"
"Luis Garcia Jr.","AA",19,553,1.583941605,0.184331797,0.02919708,0.12154696,0.03074141,0.15551537,"20391"
"Jared Young","AA",23,504,1.25,0.1747851,0.0390625,0.12527115,0.06547619,0.21031746,"20404"
"Royce Lewis","AA",20,148,1.024390243,0.17,0.048780487,0.12110727,0.074324324,0.222972972,"20437"
"Jazz Chisholm Jr.","AA",21,458,0.638655462,0.207317073,0.176470588,0.15456919,0.113537117,0.320960698,"20454"
"Irving Lopez","AA",24,338,1.258823529,0.186440677,0.117647058,0.08597986,0.059171597,0.186390532,"20463"
"Seth Beer","AA",22,381,1,0.19327731,0.177083333,0.11934766,0.083989501,0.217847769,"20493"
"Scott Hurst","AA",23,161,1.916666666,0.255319148,0.041666666,0.13089802,0.105590062,0.285714285,"20501"
"William Contreras","AA",21,209,1.206896551,0.146666666,0.051724137,0.12367021,0.071770334,0.191387559,"20503"
"Drew Waters","AA",20,454,1.593023255,0.246621621,0.058139534,0.16822978,0.061674008,0.266519823,"20505"
"Nick Madrigal","AA",22,180,1.636363636,0.251612903,0.022727272,0.02241379,0.077777777,0.027777777,"20521"
"Nolan Jones","AA",21,211,1.210526315,0.263157894,0.210526315,0.11061453,0.146919431,0.298578199,"20529"
"Mickey McDonald","AA",24,174,1.5,0.259259259,0,0.12389381,0.08045977,0.275862068,"20533"
"Vidal Brujan","AA",21,233,1.66,0.231213872,0.06,0.06382979,0.085836909,0.150214592,"20536"
"Elehuris Montero","AA",20,238,1.434782608,0.232876712,0.152173913,0.19362456,0.058823529,0.310924369,"20543"
"Oscar Gonzalez","AA",21,100,1.266666666,0.139240506,0.033333333,0.15568862,0.03,0.17,"20970"
"Lars Nootbaar","AA",21,110,1.947368421,0.222222222,0,0.08018868,0.145454545,0.2,"21454"
"Nico Hoerner","AA",22,294,1.168674698,0.23076923,0.036144578,0.06088561,0.071428571,0.105442176,"21479"
"Trevor Larnach","AA",22,181,1.46875,0.233009708,0.21875,0.1281296,0.121546961,0.276243093,"21501"
"Jonathan India","AA",22,145,1.064516129,0.247058823,0.096774193,0.09153713,0.151724137,0.179310344,"21523"
"Cal Raleigh","AA",22,159,0.54,0.206185567,0.14,0.1618887,0.088050314,0.295597484,"21534"
"Alec Bohm","AA",22,270,1.012345679,0.180904522,0.172839506,0.07285429,0.103703703,0.14074074,"21618"
"Oneil Cruz","AA",20,136,1.258064516,0.166666666,0.032258064,0.16171004,0.110294117,0.257352941,"21711"
"Freddy Fermin","AA",24,112,1.161290322,0.182926829,0.096774193,0.10487805,0.026785714,0.205357142,"21840"
"Mason McCoy","AA",24,471,1.683673469,0.21021021,0.020408163,0.06991051,0.076433121,0.178343949,"22232"
"Taylor Walls","AA",22,243,0.859375,0.265432098,0.09375,0.08440171,0.106995884,0.209876543,"22458"
"Heliot Ramos","AA",19,106,1.866666666,0.295081967,0.2,0.10730594,0.094339622,0.311320754,"22515"
"Ryan Dorow","AA",23,211,1.021276595,0.194915254,0.085106382,0.13023256,0.094786729,0.312796208,"23559"
"Jarren Duran","AA",22,352,1.903225806,0.227467811,0.016129032,0.11728395,0.065340909,0.238636363,"24617"
"Owen Miller","AA",22,560,1.403100775,0.253012048,0.100775193,0.08244558,0.082142857,0.153571428,"24655"
"Vinny Capra","AA",22,435,0.775362318,0.183333333,0.02173913,0.07806032,0.075862068,0.190804597,"25040"
"Drew Avans","AA",23,241,1.434782608,0.277419354,0.130434782,0.11075949,0.078838174,0.265560165,"25183"
"Chris Parmelee","AA",31,328,0.54347826,0.219780219,0.173913043,0.09381515,0.158536585,0.277439024,"2554"
"Tony Sanchez","AA",31,256,1.206896551,0.260115606,0.068965517,0.13276231,0.0625,0.21484375,"6178"
"Brandon Sandoval","AA",24,291,1.483870967,0.24137931,0.032258064,0.11850501,0.051546391,0.226804123,"sa3002728"
"Brock Lundquist","AA",23,413,1.25,0.2007722,0.065217391,0.13931298,0.089588377,0.254237288,"sa3002834"
"Evan Mendoza","AA",23,223,2.048780487,0.193548387,0.024390243,0.0971564,0.062780269,0.197309417,"sa3002836"
"Luke Burch","AA",25,137,1.904761904,0.217948717,0,0.18541667,0.05109489,0.350364963,"sa3003950"
"Ernie De La Trinidad","AA",23,148,1.222222222,0.139784946,0.055555555,0.08450704,0.114864864,0.216216216,"sa3003955"
"Jake Adams","AA",23,108,1.086956521,0.294117647,0.304347826,0.14285714,0.055555555,0.287037037,"sa3003962"
"Ryan Grotjohn","AA",24,261,0.828947368,0.136645962,0.039473684,0.12584705,0.09578544,0.25670498,"sa3003964"
"Cole Peterson","AA",23,142,2.444444444,0.122641509,0,0.07531381,0.02112676,0.197183098,"sa3003965"
"Zane Gurwitz","AA",24,116,0.875,0.178082191,0.03125,0.1353211,0.094827586,0.258620689,"sa3004062"
"Ryan Costello","AA",23,153,0.702702702,0.240963855,0.189189189,0.14285714,0.150326797,0.294117647,"sa3004071"
"Jordan Gore","AA",24,338,1.69117647,0.175675675,0.044117647,0.12664093,0.076923076,0.23964497,"sa3004127"
"Laz Rivera","AA",24,455,1.184,0.194690265,0.016,0.12955466,0.037362637,0.178021978,"sa3004128"
"Austin Listi","AA",25,251,0.61728395,0.201219512,0.086419753,0.10029499,0.143426294,0.175298804,"sa3004170"
"Chad Spanberger","AA",23,480,1.136,0.149681528,0.104,0.13412655,0.089583333,0.24375,"sa3004242"
"Renae Martinez","AA",25,100,0.666666666,0.236111111,0,0.09268293,0.07,0.2,"sa3004255"
"Brett Pope","AA",23,317,1.633802816,0.157657657,0.028169014,0.0788825,0.082018927,0.182965299,"sa3004513"
"Chris Sharpe","AA",23,258,0.689655172,0.098159509,0.126436781,0.10465116,0.065891472,0.259689922,"sa3004726"
"Brett Netzer","AA",23,512,0.787671232,0.199386503,0.05479452,0.11327175,0.087890625,0.25,"sa3004804"
"Logan Warmoth","AA",23,254,1.254545454,0.156462585,0,0.14402451,0.086614173,0.291338582,"sa3004813"
"Robbie Glendinning","AA",23,213,1.142857142,0.125,0.102040816,0.16995074,0.112676056,0.305164319,"sa3004978"
"Jimmy Kerrigan","AA",25,309,0.873563218,0.172588832,0.103448275,0.18406072,0.048543689,0.249190938,"sa3005235"
"Taylor Grzelakowski","AA",25,226,2.23076923,0.136986301,0.025641025,0.10514786,0.110619469,0.225663716,"sa3005298"
"Lorenzo Quintana","AA",30,179,1.042553191,0.244094488,0.234042553,0.12802276,0.044692737,0.217877094,"sa3005394"
"Christian Donahue","AA",24,370,1.137254901,0.1484375,0.029411764,0.10588235,0.072972972,0.205405405,"sa3005401"
"Justin Toerner","AA",22,199,1.102564102,0.254545454,0.179487179,0.13032581,0.140703517,0.276381909,"sa3006735"
"Trey Harris","AA",23,156,1.142857142,0.181818181,0.047619047,0.13035382,0.025641025,0.211538461,"sa3006876"
"Chase Calabuig","AA",23,476,2.16,0.220394736,0.053333333,0.08688784,0.132352941,0.212184873,"sa3006927"
"Greyson Jenista","AA",22,256,0.952380952,0.168918918,0.079365079,0.1417004,0.10546875,0.29296875,"sa3007044"
"Victor Mesa","AA",22,113,2.291666666,0.102272727,0,0.09756098,0.026548672,0.14159292,"sa3008602"
"Martin Cervenka","AA",26,179,0.936170212,0.157407407,0.085106382,0.14165498,0.072625698,0.307262569,"sa492636"
"Anderson Feliz","AA",27,157,1.052631578,0.227722772,0.078947368,0.14548495,0.108280254,0.229299363,"sa505526"
"Rodrigo Vigil","AA",26,128,1.703703703,0.17977528,0.037037037,0.11538462,0.046875,0.1875,"sa547818"
"Gioskar Amaya","AA",26,295,1.012345679,0.176767676,0.024691358,0.14474929,0.054237288,0.240677966,"sa547898"
"Erick Salcedo","AA",26,262,1.371428571,0.209523809,0.028571428,0.09307605,0.053435114,0.145038167,"sa548029"
"Matt Lipka","AA",27,255,0.75,0.166666666,0.025,0.13986784,0.047058823,0.231372549,"sa548175"
"Kellin Deglan","AA",27,255,0.934426229,0.243589743,0.13114754,0.22311213,0.066666666,0.286274509,"sa548189"
"Hunter Jones","AA",27,174,1.5625,0.219047619,0.09375,0.14536741,0.08045977,0.281609195,"sa548556"
"Chace Numata","AA",26,258,1.06849315,0.19680851,0.05479452,0.10212336,0.062015503,0.186046511,"sa549139"
"Ryan Casteel","AA",28,458,1.041322314,0.139372822,0.173553719,0.16394336,0.093886462,0.264192139,"sa549286"
"Michael O'Neill","AA",27,319,1.854838709,0.140776699,0.080645161,0.13485114,0.068965517,0.257053291,"sa550175"
"Damek Tomscha","AA",27,174,1.065217391,0.214876033,0.086956521,0.11383285,0.06321839,0.195402298,"sa550391"
