Name,Level,Age,PA,GB/FB,LD%,HR/FB,SwStr%,BB%,K%,PlayerId
"Victor Mesa Jr.","AAA",23,171,0.959183673,0.238095238,0.142857142,0.12928349,0.099415204,0.16374269,"25999"
"Vaughn Grissom","AAA",24,418,1.686746987,0.256666666,0.156626506,0.10443038,0.088516746,0.174641148,"26031"
"Maverick Handley","AAA",27,154,1.703703703,0.223404255,0.037037037,0.10774411,0.149350649,0.207792207,"26106"
"Francisco Alvarez","AAA",23,107,0.793103448,0.133333333,0.413793103,0.16703786,0.102803738,0.308411214,"26121"
"Troy Johnston","AAA",28,354,0.943181818,0.307692307,0.136363636,0.1265625,0.079096045,0.192090395,"26143"
"Tristin English","AAA",28,417,1.455445544,0.222570532,0.138613861,0.1260218,0.050359712,0.148681055,"26148"
"Dominic Fletcher","AAA",27,446,0.906976744,0.23125,0.131782945,0.10350877,0.065022421,0.195067264,"26149"
"Andrew Vaughn","AAA",27,132,2.09090909,0.244444444,0.227272727,0.1002045,0.128787878,0.174242424,"26197"
"Tyler Fitzgerald","AAA",27,237,1.058823529,0.295302013,0.117647058,0.141339,0.071729957,0.261603375,"26208"
"Darell Hernaiz","AAA",23,445,1.644444444,0.28313253,0.044444444,0.0782767,0.103370786,0.114606741,"26224"
"Kenedy Corona","AAA",25,433,1.675675675,0.26394052,0.094594594,0.1120892,0.106235565,0.233256351,"26244"
"John Rave","AAA",27,274,1.101449275,0.171428571,0.159420289,0.0993619,0.116788321,0.222627737,"26284"
"Oliver Dunn","AAA",27,465,1.764705882,0.250996015,0.117647058,0.12258738,0.116129032,0.313978494,"26295"
"JJ Bleday","AAA",27,132,1.448275862,0.236559139,0.206896551,0.10995851,0.09090909,0.189393939,"26368"
"Kameron Misner","AAA",27,165,0.902439024,0.170212765,0.195121951,0.13467049,0.151515151,0.26060606,"26374"
"Kyren Paris","AAA",23,137,1.307692307,0.178082191,0.23076923,0.14391144,0.145985401,0.270072992,"26420"
"Dominic Canzone","AAA",27,197,1.14,0.207407407,0.26,0.10916442,0.091370558,0.213197969,"26438"
"Luis Matos","AAA",23,159,1.042553191,0.261538461,0.14893617,0.07794362,0.050314465,0.125786163,"26467"
"Davis Wendzel","AAA",28,356,0.773195876,0.280334728,0.134020618,0.08805031,0.103932584,0.176966292,"26469"
"Warming Bernabel","AAA",23,316,1.220930232,0.220408163,0.093023255,0.10485437,0.07278481,0.123417721,"26536"
"Luisangel Acuna","AAA",23,122,2.285714285,0.224719101,0,0.05726872,0.073770491,0.155737704,"26548"
"Jonatan Clase","AAA",23,352,1.05,0.247706422,0.0875,0.1047619,0.099431818,0.255681818,"26599"
"Austin Martin","AAA",26,137,1.72,0.284210526,0.04,0.05904762,0.153284671,0.124087591,"27462"
"Zach DeLoach","AAA",26,181,0.871794871,0.317757009,0.128205128,0.15138889,0.121546961,0.276243093,"27471"
"Robert Hassell III","AAA",23,330,1.934426229,0.231759656,0.163934426,0.09884679,0.106060606,0.172727272,"27482"
"Rece Hinds","AAA",24,436,1.009523809,0.24911032,0.228571428,0.17513449,0.075688073,0.259174311,"27493"
"Owen Caissie","AAA",22,433,1.127906976,0.26506024,0.255813953,0.11890073,0.131639722,0.279445727,"27496"
"Tyler Callihan","AAA",25,106,1.375,0.355932203,0.25,0.14047619,0.150943396,0.273584905,"27497"
"Justin Foscue","AAA",26,453,0.837837837,0.185628742,0.128378378,0.07050197,0.099337748,0.139072847,"27501"
"Nick Yorke","AAA",23,440,2.183098591,0.241610738,0.098591549,0.11465324,0.081818181,0.220454545,"27504"
"Edouard Julien","AAA",26,299,1.176470588,0.297468354,0.215686274,0.09048362,0.177257525,0.274247491,"27534"
"Duke Ellis","AAA",27,192,1.571428571,0.256198347,0.085714285,0.10484928,0.072916666,0.255208333,"27543"
"Gage Workman","AAA",25,358,0.6,0.213872832,0.176470588,0.16731017,0.122905027,0.382681564,"27573"
"Jacob Hurtubise","AAA",27,207,1.3,0.192982456,0,0.06166868,0.159420289,0.183574879,"27599"
"Alika Williams","AAA",26,391,1.276595744,0.227436823,0.09574468,0.10802469,0.069053708,0.179028132,"27604"
"Nick Loftin","AAA",26,197,0.918367346,0.271317829,0.081632653,0.05064935,0.197969543,0.121827411,"27630"
"Michael Massey","AAA",27,106,1.037037037,0.266666666,0.148148148,0.09178744,0.056603773,0.198113207,"27684"
"Joey Wiemer","AAA",26,337,1.253521126,0.187817258,0.154929577,0.12964312,0.121661721,0.258160237,"27690"
"Brett Wisely","AAA",26,351,0.946236559,0.245833333,0.075268817,0.07267645,0.096866096,0.19088319,"27735"
"Drew Romo","AAA",23,244,1.403846153,0.208860759,0.134615384,0.1368301,0.073770491,0.258196721,"27763"
"Zac Veen","AAA",23,412,1.696202531,0.255244755,0.139240506,0.11468813,0.084951456,0.203883495,"27770"
"Tyler Gentry","AAA",26,332,1.28,0.173913043,0.12,0.12265625,0.084337349,0.268072289,"27784"
"Shay Whitcomb","AAA",26,469,0.981481481,0.246478873,0.231481481,0.1174569,0.1108742,0.255863539,"27789"
"Evan Carter","AAA",22,102,0.5625,0.180327868,0.09375,0.11518325,0.137254901,0.25490196,"27790"
"Matt Mervis","AAA",27,267,0.756410256,0.203488372,0.243589743,0.15338645,0.082397003,0.254681647,"27845"
"Thomas Saggese","AAA",23,189,1.23076923,0.268907563,0.128205128,0.13256113,0.121693121,0.238095238,"27883"
"Petey Halpin","AAA",23,553,0.582278481,0.258160237,0.088607594,0.11764706,0.092224231,0.282097649,"27931"
"Adael Amador","AAA",22,371,1.95522388,0.244274809,0.164179104,0.06289308,0.134770889,0.126684636,"27962"
"Maximo Acosta","AAA",22,465,1.217821782,0.202846975,0.128712871,0.10203019,0.107526881,0.264516129,"27963"
"Jhostynxon Garcia","AAA",22,351,1.229729729,0.236111111,0.243243243,0.15820029,0.076923076,0.29059829,"28142"
"Coby Mayo","AAA",23,195,0.679245283,0.23275862,0.150943396,0.1185567,0.117948717,0.271794871,"28312"
"Tsung-Che Cheng","AAA",23,397,2.114754098,0.221311475,0.016393442,0.10993789,0.118387909,0.249370277,"28344"
"Yanquiel Fernandez","AAA",22,271,1.393939393,0.236714975,0.196969696,0.12947368,0.084870848,0.140221402,"28552"
"Denzer Guzman","AAA",21,153,0.93548387,0.294117647,0.193548387,0.12972085,0.137254901,0.294117647,"28816"
"Moises Ballesteros","AAA",21,509,1.89,0.241469816,0.13,0.09350504,0.09626719,0.131630648,"28820"
"Samuel Basallo","AAA",20,321,1.038461538,0.184615384,0.294871794,0.12962963,0.137071651,0.236760124,"28824"
"Carter Jensen","AAA",21,184,0.9,0.247524752,0.35,0.11253197,0.163043478,0.282608695,"29478"
"Blake Dunn","AAA",26,422,1.921875,0.245967741,0.109375,0.09535021,0.127962085,0.241706161,"29487"
"Billy Cook","AAA",26,375,0.815217391,0.257777777,0.086956521,0.12816901,0.090666666,0.272,"29573"
"Justyn-Henry Malloy","AAA",25,329,1.418181818,0.321428571,0.163636363,0.09031318,0.173252279,0.203647416,"29606"
"Chad Stevens","AAA",26,528,1.326732673,0.318840579,0.178217821,0.13702771,0.109848484,0.221590909,"29614"
"Joey Loperfido","AAA",26,373,1.272727272,0.288617886,0.09090909,0.11890694,0.077747989,0.214477211,"29630"
"Will Wagner","AAA",26,160,1.333333333,0.209677419,0.119047619,0.07300509,0.09375,0.125,"29634"
"Marcelo Mayer","AAA",22,193,1.145833333,0.225563909,0.1875,0.10041841,0.103626943,0.196891191,"29668"
"Braxton Fulford","AAA",26,171,0.576923076,0.24074074,0.25,0.11782946,0.099415204,0.233918128,"29704"
"Colson Montgomery","AAA",23,242,0.894736842,0.19402985,0.192982456,0.13020833,0.078512396,0.338842975,"29712"
"Zack Gelof","AAA",25,213,1.357142857,0.168067226,0.285714285,0.15420561,0.159624413,0.253521126,"29766"
"Max Muncy","AAA",22,141,1.535714285,0.228260869,0.107142857,0.1163227,0.078014184,0.226950354,"29779"
"Niko Kavadas","AAA",26,527,0.775862068,0.242647058,0.24137931,0.10782998,0.14231499,0.309297912,"29782"
"Brett Harris","AAA",27,252,1.180327868,0.244318181,0.196721311,0.07669021,0.111111111,0.15079365,"29788"
"Jack Winkler","AAA",26,281,1.272727272,0.269005847,0.109090909,0.14285714,0.09252669,0.28113879,"29830"
"Denzel Clarke","AAA",25,135,8.333333333,0.232876712,0,0.10630631,0.17037037,0.222222222,"29858"
"Darren Baker","AAA",26,393,4.023809523,0.224264705,0.023809523,0.06286455,0.111959287,0.178117048,"29912"
"Tyler Black","AAA",24,268,1.604166666,0.17218543,0.083333333,0.11129568,0.160447761,0.264925373,"29949"
"Harry Ford","AAA",22,458,1.517241379,0.231578947,0.183908045,0.0862069,0.161572052,0.192139737,"29958"
"Jordan Lawlar","AAA",22,300,1.206349206,0.256684491,0.174603174,0.10832025,0.12,0.233333333,"29976"
"Brady House","AAA",22,283,1.653846153,0.241758241,0.25,0.14887365,0.070671378,0.265017667,"29993"
"Daylen Lile","AAA",22,119,1.148148148,0.309523809,0.074074074,0.10411622,0.092436974,0.168067226,"29995"
"Christian Encarnacion-Strand","AAA",25,252,0.692307692,0.214285714,0.141025641,0.12729124,0.067460317,0.246031746,"30011"
"Bob Seymour","AAA",26,443,1.17,0.235915492,0.3,0.18261965,0.085778781,0.257336343,"30028"
"Carson Williams","AAA",22,451,0.919540229,0.26431718,0.264367816,0.17197097,0.124168514,0.341463414,"30038"
"Tristan Peters","AAA",25,555,0.965517241,0.248021108,0.103448275,0.11388235,0.117117117,0.183783783,"30063"
"Cesar Prieto","AAA",26,515,1.477876106,0.268929503,0.079646017,0.09423802,0.075728155,0.13592233,"30163"
"Heston Kjerstad","AAA",26,112,3.5,0.228571428,0.166666666,0.11830357,0.089285714,0.267857142,"31166"
"Jimmy Crooks","AAA",23,430,1.530864197,0.251824817,0.172839506,0.13822115,0.08372093,0.265116279,"31354"
"Nathan Church","AAA",24,242,1.96,0.216931216,0.14,0.05151176,0.099173553,0.103305785,"31357"
"Graham Pauley","AAA",24,155,0.618181818,0.25210084,0.145454545,0.10946197,0.09032258,0.116129032,"31363"
"Jakob Marsee","AAA",24,429,0.962616822,0.207547169,0.130841121,0.07692308,0.158508158,0.188811188,"31370"
"Dalton Rushing","AAA",24,149,1.121212121,0.204545454,0.151515151,0.0877193,0.174496644,0.2147651,"31382"
"Brooks Baldwin","AAA",24,132,0.947368421,0.229166666,0.315789473,0.10606061,0.09090909,0.166666666,"31394"
"Tyler Locklear","AAA",24,434,1.756410256,0.226618705,0.243589743,0.13064713,0.10829493,0.218894009,"31396"
"Jace Jung","AAA",24,495,0.784,0.231034482,0.136,0.11002331,0.157575757,0.252525252,"31437"
"Wade Meckler","AAA",25,401,3.276595744,0.244360902,0.021276595,0.07722513,0.142144638,0.179551122,"31490"
"Ryan Ritter","AAA",24,260,1.189655172,0.211180124,0.275862068,0.1271443,0.13076923,0.207692307,"31500"
"Sal Stewart","AAA",21,165,0.869565217,0.277310924,0.217391304,0.11323764,0.115151515,0.157575757,"31505"
"Tim Elko","AAA",26,414,2.06779661,0.273092369,0.440677966,0.14397121,0.082125603,0.297101449,"31522"
"Drew Gilbert","AAA",24,381,0.980582524,0.209302325,0.116504854,0.09171196,0.12335958,0.16535433,"31545"
"Alan Roden","AAA",25,142,1.633333333,0.268518518,0.1,0.07003891,0.112676056,0.091549295,"31564"
"Trey Lipscomb","AAA",25,489,1.75,0.24137931,0.114583333,0.13010502,0.071574642,0.194274028,"31567"
"Jacob Melton","AAA",24,150,1.121212121,0.270833333,0.181818181,0.08245614,0.146666666,0.2,"31661"
"Alex Freeland","AAA",23,508,1.264705882,0.254838709,0.156862745,0.08136847,0.163385826,0.218503937,"31665"
"Cole Young","AAA",21,245,1.686274509,0.217142857,0.098039215,0.07090719,0.126530612,0.114285714,"31680"
"Dylan Beavers","AAA",23,418,0.834951456,0.297397769,0.174757281,0.06872852,0.162679425,0.181818181,"31695"
"Otto Kemp","AAA",25,343,0.855421686,0.237623762,0.192771084,0.1529052,0.104956268,0.244897959,"31792"
"Rhylan Thomas","AAA",25,618,1.666666666,0.279843444,0.050724637,0.0421106,0.074433656,0.051779935,"31793"
"Roman Anthony","AAA",21,265,2.102564102,0.229299363,0.256410256,0.09073901,0.19245283,0.211320754,"31812"
"Colby Thomas","AAA",24,384,1.2875,0.227848101,0.225,0.14584838,0.083333333,0.268229166,"31855"
"Chandler Simpson","AAA",24,156,2.826086956,0.301587301,0,0.03495146,0.057692307,0.096153846,"31912"
"Rafael Flores Jr.","AAA",24,206,1.113636363,0.237704918,0.159090909,0.14354644,0.126213592,0.262135922,"31991"
"Chase DeLauter","AAA",23,149,1.53125,0.198019801,0.15625,0.06902357,0.147651006,0.154362416,"32127"
"Carson McCusker","AAA",27,438,1.068965517,0.237288135,0.252873563,0.13812155,0.08219178,0.337899543,"33098"
"Ben Williamson","AAA",24,240,2.514285714,0.308988764,0.142857142,0.07173448,0.104166666,0.133333333,"33197"
"Brice Matthews","AAA",23,498,1.224489795,0.218637992,0.173469387,0.14551863,0.140562248,0.279116465,"33280"
"Luke Keaschall","AAA",22,118,1,0.275,0.034482758,0.06849315,0.144067796,0.144067796,"33321"
"Matt Shaw","AAA",23,110,1.714285714,0.259740259,0.285714285,0.07542579,0.154545454,0.1,"33322"
"Bryce Eldridge","AAA",20,286,1.192982456,0.251497005,0.315789473,0.14077253,0.097902097,0.307692307,"33390"
"Kyle Teel","AAA",23,213,1.526315789,0.255813953,0.210526315,0.1191766,0.14084507,0.253521126,"33549"
"Kristian Campbell","AAA",23,319,2.939393939,0.301075268,0.242424242,0.09567901,0.119122257,0.263322884,"33644"
"CJ Kayfus","AAA",23,289,1.155172413,0.281609195,0.224137931,0.12745098,0.114186851,0.273356401,"33704"
"Christian Moore","AAA",22,138,0.967741935,0.227848101,0.161290322,0.15730337,0.101449275,0.289855072,"34979"
"Jac Caglianone","AAA",22,129,1.151515151,0.244680851,0.333333333,0.12362031,0.093023255,0.155038759,"35041"
"Hyeseong Kim","AAA",26,169,2.260869565,0.29906542,0.217391304,0.11815562,0.076923076,0.24852071,"35322"
"Sandy Leon","AAA",36,211,0.69090909,0.225,0.181818181,0.13087248,0.085308056,0.312796208,"5273"
"Trayce Thompson","AAA",34,388,0.826086956,0.211267605,0.141304347,0.15027829,0.108247422,0.329896907,"9952"
"Anthony Prato","AAA",27,327,1.781818181,0.242574257,0.072727272,0.08105939,0.134556574,0.174311926,"sa1052903"
"Ivan Johnson","AAA",26,202,1.925925925,0.288288288,0.259259259,0.15,0.148514851,0.292079207,"sa1169627"
"Ryan Ward","AAA",27,652,1.106666666,0.2718894,0.24,0.08107044,0.127300613,0.187116564,"sa1169792"
"Clay Dungan","AAA",29,625,1.727272727,0.295039164,0.141414141,0.09836735,0.1168,0.2272,"sa1169803"
"Cody Milligan","AAA",26,169,2.041666666,0.262626262,0,0.1231454,0.136094674,0.266272189,"sa1169818"
"Matt Lloyd","AAA",29,317,1.164179104,0.260204081,0.119402985,0.10428016,0.129337539,0.242902208,"sa1169978"
"Ernesto Martinez Jr.","AAA",26,311,1.158730158,0.256830601,0.095238095,0.11574803,0.125401929,0.26045016,"sa3003173"
"Yunior Severino","AAA",25,125,3.777777777,0.245614035,0.222222222,0.15454545,0.184,0.352,"sa3003185"
"Rafael Lantigua","AAA",27,495,1.327433628,0.198170731,0.061946902,0.06794055,0.155555555,0.147474747,"sa3003219"
"Blake Hunt","AAA",26,280,0.895522388,0.27840909,0.119402985,0.10818182,0.125,0.221428571,"sa3004153"
"Adam Hall","AAA",26,160,2.65,0.16091954,0.05,0.14873418,0.05,0.35,"sa3005077"
"Jeferson Morales","AAA",26,269,1.258064516,0.213483146,0.096774193,0.1120944,0.107806691,0.182156133,"sa3005472"
"Carlos Rodriguez","AAA",24,533,1.203007518,0.272952853,0.060150375,0.06785714,0.091932457,0.127579737,"sa3005478"
"Jesus Valdez","AAA",27,139,1.448275862,0.219780219,0.103448275,0.12878788,0.071942446,0.258992805,"sa3005492"
"Rainer Nunez","AAA",24,300,2.627906976,0.204081632,0.162790697,0.14003436,0.08,0.24,"sa3005551"
"Eddys Leonard","AAA",24,494,1.188976377,0.205714285,0.157480314,0.12831619,0.072874493,0.192307692,"sa3005554"
"Julio Carreras","AAA",25,173,2.12,0.303571428,0.04,0.09886548,0.092485549,0.219653179,"sa3005598"
"Brandon Valenzuela","AAA",24,105,1,0.220338983,0.130434782,0.15068493,0.114285714,0.304761904,"sa3005729"
"Junior Perez","AAA",23,182,1.153846153,0.184466019,0.307692307,0.1025641,0.164835164,0.269230769,"sa3005744"
"Eduardo Valencia","AAA",25,215,1.148148148,0.205479452,0.24074074,0.11303345,0.125581395,0.190697674,"sa3006622"
"Devin Mann","AAA",28,199,0.679245283,0.293650793,0.037735849,0.08447205,0.140703517,0.180904522,"sa3006869"
"Kristian Robinson","AAA",24,178,1.785714285,0.235294117,0.214285714,0.10966057,0.174157303,0.241573033,"sa3006884"
"Luis Verdugo","AAA",24,109,2.333333333,0.21875,0.133333333,0.12866817,0.064220183,0.321100917,"sa3006888"
"Raynel Delgado","AAA",25,474,1.593406593,0.257861635,0.054945054,0.09582173,0.101265822,0.20042194,"sa3007288"
"Nick Schnell","AAA",25,402,0.742268041,0.231818181,0.216494845,0.20939086,0.0920398,0.338308457,"sa3007639"
"Cody Roberts","AAA",29,133,1.173913043,0.264705882,0.086956521,0.13123845,0.120300751,0.345864661,"sa3007869"
"Brennen Davis","AAA",25,142,0.729729729,0.219512195,0.324324324,0.1758794,0.077464788,0.309859154,"sa3007876"
"Kyle Datres","AAA",29,135,1.48,0.205128205,0.08,0.12092131,0.133333333,0.266666666,"sa3008029"
"Josh Breaux","AAA",27,132,1.214285714,0.205128205,0.071428571,0.15428571,0.106060606,0.265151515,"sa3008051"
"Malcom Nunez","AAA",24,173,1.204545454,0.23015873,0.045454545,0.13343799,0.075144508,0.150289017,"sa3008113"
"Hunter Stovall","AAA",28,100,2.058823529,0.2,0.058823529,0.11335013,0.1,0.22,"sa3008181"
"Jimmy Herron","AAA",28,270,1.044776119,0.230337078,0.044776119,0.09397344,0.085185185,0.218518518,"sa3008183"
"Korey Holland","AAA",25,161,1.8,0.247311827,0.12,0.16977929,0.04347826,0.372670807,"sa3008249"
"Andy Weber","AAA",27,404,1.7,0.298701298,0.05,0.08,0.086633663,0.138613861,"sa3008282"
"Dayan Frias","AAA",23,176,1.351351351,0.268907563,0.027027027,0.10279001,0.085227272,0.232954545,"sa3008768"
"Jose Ramos","AAA",24,167,2,0.25,0.333333333,0.14764079,0.089820359,0.305389221,"sa3008845"
"Euribiel Angeles","AAA",23,165,2.15625,0.192,0,0.07249071,0.084848484,0.103030303,"sa3008877"
"Jesus Rodriguez","AAA",23,535,1.919191919,0.253229974,0.07070707,0.06827309,0.119626168,0.134579439,"sa3008916"
"Yohendrick Pinango","AAA",23,341,1.205128205,0.232142857,0.089743589,0.07479224,0.126099706,0.190615835,"sa3009539"
"Luke Ritter","AAA",28,438,1.453333333,0.217021276,0.146666666,0.16685268,0.116438356,0.315068493,"sa3009878"
"Kody Hoese","AAA",27,403,1.238636363,0.267657992,0.09090909,0.07514832,0.124069478,0.193548387,"sa3010021"
"Christian Cairo","AAA",24,416,2.153846153,0.205426356,0.03076923,0.09601874,0.108173076,0.233173076,"sa3010028"
"J.T. Arruda","AAA",27,199,1.239130434,0.207692307,0.108695652,0.1133758,0.105527638,0.216080402,"sa3010036"
"Yordys Valdes","AAA",23,337,1.216216216,0.203883495,0.067567567,0.14429012,0.038575667,0.320474777,"sa3010037"
"Ripken Reyes","AAA",28,139,1.2,0.319587628,0,0.04415011,0.107913669,0.093525179,"sa3010159"
"Kellen Strahm","AAA",28,429,1.916666666,0.22509225,0.111111111,0.06963136,0.137529137,0.212121212,"sa3010278"
"Trevor Boone","AAA",27,128,0.814814814,0.279411764,0.296296296,0.17092338,0.0546875,0.3984375,"sa3010336"
"Jackson Cluff","AAA",28,383,0.909090909,0.214953271,0.136363636,0.14122394,0.133159268,0.287206266,"sa3010342"
"Darius Hill","AAA",27,114,1.5,0.305555555,0.05,0.13163482,0.105263157,0.219298245,"sa3010395"
"Cooper Johnson","AAA",27,322,0.957746478,0.248648648,0.084507042,0.11875453,0.130434782,0.273291925,"sa3010584"
"Colin Barber","AAA",24,223,1.55,0.209302325,0.05,0.09232481,0.121076233,0.2735426,"sa3010696"
"Cade Bunnell","AAA",28,112,0.695652173,0.277777777,0.086956521,0.16335541,0.098214285,0.410714285,"sa3010702"
"Andrew Navigato","AAA",27,376,0.977528089,0.207207207,0.123595505,0.14505777,0.074468085,0.308510638,"sa3010703"
"Sammy Siani","AAA",24,104,1.28,0.197183098,0.16,0.11479592,0.10576923,0.201923076,"sa3010704"
"Chase Strumpf","AAA",27,392,0.98765432,0.210784313,0.160493827,0.13176471,0.160714285,0.306122448,"sa3010845"
"Will Holland","AAA",27,261,0.846153846,0.194630872,0.123076923,0.15099715,0.099616858,0.291187739,"sa3011204"
"Jase Bowen","AAA",24,145,1.161290322,0.238636363,0.096774193,0.14258912,0.131034482,0.248275862,"sa3011267"
"Phil Clarke","AAA",27,175,1.452380952,0.1953125,0.047619047,0.08557047,0.142857142,0.114285714,"sa3011379"
"Hunter Bishop","AAA",27,356,2.18,0.260465116,0.14,0.14569536,0.075842696,0.297752808,"sa3011413"
"Erick Brito","AAA",23,168,1.294117647,0.271028037,0,0.08513932,0.101190476,0.214285714,"sa3011753"
"Trei Cruz","AAA",26,241,1.285714285,0.288888888,0.142857142,0.10216718,0.199170124,0.228215767,"sa3014420"
"Hayden Cantrelle","AAA",26,278,1.173076923,0.209790209,0.076923076,0.12654867,0.118705035,0.327338129,"sa3014426"
"Trevor Hauver","AAA",26,440,1.313253012,0.261538461,0.144578313,0.09010011,0.152272727,0.24090909,"sa3014448"
"Aaron Sabato","AAA",26,264,1.612244897,0.219512195,0.285714285,0.16907216,0.056818181,0.314393939,"sa3014494"
"Freddy Zamora","AAA",26,396,1.5,0.250936329,0.05,0.07225806,0.126262626,0.176767676,"sa3014500"
"A.J. Vukovich","AAA",23,476,1.552941176,0.266891891,0.258823529,0.14316239,0.096638655,0.271008403,"sa3014525"
"Blaze Jordan","AAA",22,368,1.698924731,0.154882154,0.139784946,0.09516381,0.057065217,0.111413043,"sa3014537"
"Milan Tolentino","AAA",23,460,0.87368421,0.258333333,0.221052631,0.13659794,0.119565217,0.34347826,"sa3014544"
"Emmanuel Rodriguez","AAA",22,212,2.041666666,0.231578947,0.25,0.12929062,0.21226415,0.316037735,"sa3014693"
"Micah Pries","AAA",27,114,0.965517241,0.208333333,0.137931034,0.12587413,0.087719298,0.236842105,"sa3014830"
"Matt Koperniak","AAA",27,536,1.302325581,0.205882352,0.108527131,0.11100099,0.089552238,0.192164179,"sa3014834"
"Brett Auerbach","AAA",26,148,1.782608695,0.219512195,0.173913043,0.11864407,0.168918918,0.256756756,"sa3014941"
"Francisco Urbaez","AAA",27,411,1.484210526,0.264797507,0.042105263,0.06972112,0.09245742,0.0973236,"sa3014944"
"Victor Labrada","AAA",25,236,1.731707317,0.243243243,0.024390243,0.08833152,0.156779661,0.177966101,"sa3015062"
"TT Bowens","AAA",27,296,1.233333333,0.234285714,0.266666666,0.16901408,0.077702702,0.307432432,"sa3015107"
"Deyvison De Los Santos","AAA",22,444,1.935064935,0.228668941,0.155844155,0.14624038,0.081081081,0.222972972,"sa3015168"
"Jeferson Quero","AAA",22,250,1.03030303,0.275675675,0.09090909,0.10446137,0.1,0.14,"sa3015407"
"Gabriel Gonzalez","AAA",21,148,1.8,0.229357798,0.2,0.13773585,0.06081081,0.189189189,"sa3015723"
"Hector Rodriguez","AAA",21,230,1.615384615,0.235955056,0.134615384,0.1218593,0.052173913,0.165217391,"sa3015828"
"Spencer Packard","AAA",27,494,1.231481481,0.307471264,0.092592592,0.0652819,0.129554655,0.131578947,"sa3016803"
"Tanner Murray","AAA",25,572,1.362903225,0.232984293,0.14516129,0.13326848,0.068181818,0.241258741,"sa3016805"
"Konner Piotto","AAA",27,114,1.434782608,0.081967213,0.04347826,0.10817308,0.140350877,0.289473684,"sa3016810"
"Zach Humphreys","AAA",27,227,1.577777777,0.216216216,0.044444444,0.10197368,0.096916299,0.211453744,"sa3016853"
"Tyler McDonough","AAA",26,299,1.913043478,0.30927835,0.108695652,0.10042918,0.086956521,0.244147157,"sa3016869"
"Mike Antico","AAA",27,381,1.1375,0.272340425,0.0875,0.13477654,0.11023622,0.24671916,"sa3016922"
"Abimelec Ortiz","AAA",23,165,0.95,0.25,0.225,0.10485133,0.127272727,0.218181818,"sa3016926"
"Corey Rosier","AAA",25,296,1.360655737,0.25,0.081967213,0.09273841,0.141891891,0.189189189,"sa3016961"
"Cooper Bowman","AAA",25,301,1.508771929,0.231182795,0.105263157,0.11167945,0.106312292,0.235880398,"sa3016966"
"Ben Cowles","AAA",25,527,0.944881889,0.230529595,0.070866141,0.16361679,0.072106261,0.288425047,"sa3016976"
"Noah Mendlinger","AAA",24,102,2.411764705,0.246753246,0.058823529,0.02887139,0.107843137,0.078431372,"sa3017001"
"Jack Rogers","AAA",26,187,2.074074074,0.23853211,0.111111111,0.14100719,0.07486631,0.320855614,"sa3017017"
"Adam Hackenberg","AAA",25,143,1.21875,0.236559139,0.03125,0.15306122,0.069930069,0.258741258,"sa3017041"
"Wes Clarke","AAA",25,182,0.531914893,0.242105263,0.127659574,0.125,0.175824175,0.302197802,"sa3017045"
"Ethan Murray","AAA",25,114,2.294117647,0.176470588,0.058823529,0.14705882,0.087719298,0.280701754,"sa3017051"
"Luke Waddell","AAA",26,380,1.902777777,0.256227758,0.013888888,0.04891304,0.121052631,0.12368421,"sa3017075"
"Riley Tirotta","AAA",26,463,1.288888888,0.225563909,0.133333333,0.14218009,0.114470842,0.295896328,"sa3017078"
"Peyton Wilson","AAA",25,319,1.117647058,0.25388601,0.044117647,0.15251443,0.106583072,0.26645768,"sa3017110"
"Phillip Sikes","AAA",26,195,0.95,0.235294117,0.15,0.16384915,0.082051282,0.353846153,"sa3017113"
"Bennett Hostetler","AAA",27,120,0.863636363,0.280701754,0,0.16064257,0.125,0.325,"sa3017120"
"Austin Gauthier","AAA",26,478,2.701754385,0.259649122,0.070175438,0.06942318,0.194560669,0.192468619,"sa3017121"
"Reed Trimble","AAA",25,119,1.064516129,0.168831168,0.161290322,0.12184874,0.075630252,0.268907563,"sa3017180"
"Quincy Hamilton","AAA",27,226,1.035714285,0.167883211,0.107142857,0.11060948,0.110619469,0.265486725,"sa3017215"
"Drew Swift","AAA",26,169,2.739130434,0.188679245,0.086956521,0.09104258,0.094674556,0.266272189,"sa3017281"
"Shane McGuire","AAA",26,120,2.0625,0.289855072,0.125,0.09482759,0.125,0.25,"sa3017284"
"James Triantos","AAA",22,444,2.407894736,0.212765957,0.092105263,0.08093194,0.069819819,0.1509009,"sa3017295"
"Damiano Palmegiani","AAA",25,167,0.707317073,0.239130434,0.024390243,0.1390625,0.107784431,0.281437125,"sa3017326"
"TJ Rumfield","AAA",25,587,0.959183673,0.270886075,0.108843537,0.09286027,0.119250425,0.183986371,"sa3017330"
"Dru Baker","AAA",25,337,1.620689655,0.272727272,0.103448275,0.14128728,0.074183976,0.272997032,"sa3017331"
"Braiden Ward","AAA",26,163,2.652173913,0.229357798,0.04347826,0.06666667,0.098159509,0.141104294,"sa3017332"
"Joe Mack","AAA",22,412,1.055555555,0.268774703,0.2,0.1525,0.084951456,0.279126213,"sa3017374"
"Luca Tresh","AAA",25,271,0.935064935,0.194594594,0.129870129,0.12818004,0.077490774,0.217712177,"sa3017394"
"Jose Torres","AAA",25,127,0.606060606,0.302631578,0.151515151,0.16842105,0.078740157,0.307086614,"sa3017396"
