Name,Team,PA,1B,2B,3B,HR,BB,SO,FB%,GB%,NameASCII,PlayerId,MLBAMID
"Isan Díaz","MIA",201,19,5,2,5,19,59,0.453781512,0.411764705,"Isan Diaz",17922,656371
"Xander Bogaerts","BOS",698,105,52,0,33,76,122,0.397590361,0.411646586,"Xander Bogaerts",12161,593428
"Ian Kinsler","SDP",281,35,12,0,9,19,54,0.420792079,0.410891089,"Ian Kinsler",6195,435079
"Marcus Semien","OAK",747,104,43,7,33,87,102,0.389189189,0.41081081,"Marcus Semien",12533,543760
"Leonys Martin","CLE",264,31,7,0,9,21,78,0.437086092,0.410596026,"Leonys Martin",11846,547982
"Adam Frazier","PIT",608,104,33,7,10,40,75,0.330526315,0.410526315,"Adam Frazier",15223,624428
"Evan Longoria","SFG",508,74,19,2,20,43,112,0.372832369,0.410404624,"Evan Longoria",9368,446334
"Mark Canha","OAK",497,67,16,3,26,67,107,0.406557377,0.409836065,"Mark Canha",11445,592192
"Niko Goodrum","DET",472,61,27,5,12,46,138,0.314685314,0.409090909,"Niko Goodrum",12092,592348
"John Hicks","DET",333,39,15,0,13,13,109,0.403846153,0.408653846,"John Hicks",12547,543308
"Ehire Adrianza","MIN",236,39,8,3,5,20,40,0.323170731,0.408536585,"Ehire Adrianza",8418,501303
"Travis d'Arnaud","- - -",391,56,16,0,16,32,85,0.386029411,0.408088235,"Travis d'Arnaud",7739,518595
"Kole Calhoun","LAA",632,65,29,1,33,70,162,0.369230769,0.407692307,"Kole Calhoun",11200,594777
"Tony Kemp","- - -",279,31,9,4,8,23,47,0.427835051,0.407216494,"Tony Kemp",14894,643393
"Jung Ho Kang","PIT",185,11,7,1,10,11,60,0.380530973,0.407079646,"Jung Ho Kang",17182,628356
"Tommy Edman","STL",349,64,17,7,11,16,61,0.346007604,0.406844106,"Tommy Edman",19470,669242
"Joey Rickard","- - -",189,24,9,2,3,18,50,0.381355932,0.406779661,"Joey Rickard",13277,572073
"Robbie Grossman","OAK",482,71,21,3,6,59,86,0.343283582,0.405970149,"Robbie Grossman",5254,543257
"Pete Alonso","NYM",693,70,30,2,53,72,183,0.414868105,0.405275779,"Pete Alonso",19251,624413
"Mike Zunino","TBR",289,24,10,1,9,20,98,0.458333333,0.404761904,"Mike Zunino",13265,572287
"Odúbel Herrera","PHI",139,16,10,1,1,11,33,0.351063829,0.404255319,"Odubel Herrera",11476,546318
"Freddy Galvis","- - -",589,93,28,1,23,28,145,0.386861313,0.403892944,"Freddy Galvis",6609,520471
"Nathaniel Lowe","TBR",169,25,8,0,7,13,50,0.35576923,0.403846153,"Nathaniel Lowe",19566,663993
"Aaron Judge","NYY",447,57,18,1,27,64,141,0.323529411,0.403361344,"Aaron Judge",15640,592450
"Kyle Farmer","CIN",197,27,6,0,9,10,59,0.354838709,0.403225806,"Kyle Farmer",14813,571657
"Willians Astudillo","MIN",204,38,9,0,4,5,8,0.38172043,0.403225806,"Willians Astudillo",15608,553902
"Victor Robles","WSN",617,86,33,3,17,35,140,0.367346938,0.403061224,"Victor Robles",18363,645302
"Guillermo Heredia","TBR",231,28,13,0,5,18,60,0.354166666,0.402777777,"Guillermo Heredia",18721,628338
"Danny Santana","TEX",511,77,23,6,28,25,151,0.350609756,0.402439024,"Danny Santana",10322,542454
"Jordan Luplow","CLE",261,31,15,1,15,33,61,0.390243902,0.402439024,"Jordan Luplow",16424,656669
"JaCoby Jones","DET",333,37,19,3,11,27,94,0.367647058,0.401960784,"JaCoby Jones",14818,592444
"Dominic Smith","NYM",197,29,10,0,11,19,44,0.371212121,0.401515151,"Dominic Smith",15653,642086
"Gordon Beckham","DET",240,27,13,2,6,13,68,0.380645161,0.4,"Gordon Beckham",9015,493596
"Óscar Mercado","CLE",482,75,25,3,15,28,84,0.385269121,0.399433427,"Oscar Mercado",16375,640458
"Pedro Severino","BAL",341,50,13,0,13,29,73,0.369098712,0.39914163,"Pedro Severino",14523,600474
"Jason Kipnis","CLE",511,71,23,1,17,40,88,0.412398921,0.398921832,"Jason Kipnis",9776,543401
"Mike Brosseau","TBR",142,23,7,0,6,7,39,0.430107526,0.397849462,"Mike Brosseau",19683,670712
"Austin Nola","SEA",267,41,12,1,10,23,63,0.409090909,0.397727272,"Austin Nola",15941,543592
"Reese McGuire","TOR",105,17,7,0,5,7,18,0.32051282,0.397435897,"Reese McGuire",15674,624512
"Nick Williams","PHI",112,10,4,0,2,4,43,0.317460317,0.396825396,"Nick Williams",14330,608384
"Daniel Murphy","COL",478,73,35,1,13,32,74,0.361413043,0.39673913,"Daniel Murphy",4316,502517
"Brad Miller","- - -",170,20,6,1,13,15,45,0.471698113,0.396226415,"Brad Miller",12775,543543
"Luke Voit","NYY",510,70,21,1,21,71,142,0.347222222,0.395833333,"Luke Voit",14811,572228
"Nelson Cruz","MIN",521,74,26,0,41,56,131,0.40184049,0.395705521,"Nelson Cruz",2434,443558
"Jeff Mathis","TEX",244,25,9,0,2,15,87,0.388489208,0.395683453,"Jeff Mathis",3448,425772
"Chris Iannetta","COL",164,16,10,0,6,18,54,0.329670329,0.395604395,"Chris Iannetta",8267,455104
"Adam Eaton","WSN",656,111,25,7,15,65,106,0.404444444,0.395555555,"Adam Eaton",11205,594809
"Phillip Ervin","CIN",260,39,11,7,7,18,63,0.371428571,0.394285714,"Phillip Ervin",14738,640447
"Yan Gomes","WSN",358,42,16,0,12,38,84,0.419913419,0.393939393,"Yan Gomes",9627,543228
"Lourdes Gurriel Jr.","TOR",343,46,19,2,20,20,86,0.428571428,0.393939393,"Lourdes Gurriel Jr.",19238,666971
"Yadier Molina","STL",452,79,24,0,10,23,58,0.336065573,0.393442622,"Yadier Molina",7007,425877
"Jorge Soler","KCR",679,74,33,1,48,73,178,0.412048192,0.392771084,"Jorge Soler",14221,624585
"Christian Vázquez","BOS",521,83,26,1,23,33,101,0.37696335,0.392670157,"Christian Vazquez",9774,543877
"Travis Demeritte","DET",186,26,7,2,3,14,63,0.392523364,0.392523364,"Travis Demeritte",15958,641513
"Charlie Blackmon","COL",634,101,42,7,32,40,104,0.377870563,0.392484342,"Charlie Blackmon",7859,453568
"Anthony Santander","BAL",405,58,20,1,20,19,86,0.432432432,0.391891891,"Anthony Santander",14551,623993
"Carlos Correa","HOU",321,40,16,1,21,35,75,0.396135265,0.391304347,"Carlos Correa",14162,621043
"Jake Lamb","ARI",226,20,8,2,6,32,55,0.383458646,0.390977443,"Jake Lamb",13329,571875
"Yasmani Grandal","MIL",632,70,26,2,28,109,139,0.380319148,0.390957446,"Yasmani Grandal",11368,518735
"Dustin Garneau","- - -",101,13,5,0,3,10,22,0.484375,0.390625,"Dustin Garneau",9433,572863
"Randal Grichuk","TOR",628,71,29,5,31,35,163,0.42117647,0.390588235,"Randal Grichuk",10243,545341
"Josh Reddick","HOU",550,102,19,3,14,36,66,0.374717832,0.390519187,"Josh Reddick",3892,502210
"Teoscar Hernández","TOR",464,49,19,2,26,45,153,0.431818181,0.390151515,"Teoscar Hernandez",13066,606192
"J.T. Realmuto","PHI",593,84,36,3,25,41,123,0.375886524,0.390070921,"J.T. Realmuto",11739,592663
"Corey Seager","LAD",541,69,44,1,19,44,98,0.392405063,0.389873417,"Corey Seager",13624,608369
"Mitch Garver","MIN",359,37,16,1,31,41,87,0.473451327,0.38938053,"Mitch Garver",15161,641598
"Dexter Fowler","STL",574,72,24,1,19,74,142,0.359195402,0.387931034,"Dexter Fowler",4062,451594
"Brandon Nimmo","NYM",254,24,11,1,8,46,71,0.379844961,0.387596899,"Brandon Nimmo",12927,607043
"Billy Hamilton","- - -",353,53,14,2,0,32,87,0.364864864,0.387387387,"Billy Hamilton",10199,571740
"Danny Jansen","TOR",384,46,12,1,13,31,79,0.408921933,0.3866171,"Danny Jansen",16535,643376
"Clint Frazier","NYY",246,34,14,0,12,16,70,0.417721518,0.386075949,"Clint Frazier",15983,640449
"Billy McKinney","TOR",276,27,14,1,12,19,73,0.407821229,0.38547486,"Billy McKinney",15654,641856
"Cam Gallagher","KCR",142,20,7,0,3,11,28,0.395833333,0.385416666,"Cam Gallagher",12981,595956
"Jake Bauers","CLE",423,55,16,1,12,45,115,0.377431906,0.385214007,"Jake Bauers",15194,641343
"Rowdy Tellez","TOR",409,44,19,0,21,29,116,0.377431906,0.385214007,"Rowdy Tellez",15679,642133
"Paul Goldschmidt","STL",682,95,25,1,34,78,166,0.394009216,0.384792626,"Paul Goldschmidt",9218,502671
"Asdrúbal Cabrera","- - -",514,72,25,1,18,57,103,0.378223495,0.383954154,"Asdrubal Cabrera",4962,452678
"Harrison Bader","STL",406,42,14,3,12,46,117,0.441964285,0.383928571,"Harrison Bader",18030,664056
"Freddie Freeman","ATL",692,102,34,2,38,87,127,0.341101694,0.383474576,"Freddie Freeman",5361,518692
"Ryon Healy","SEA",187,17,16,0,7,13,40,0.443609022,0.383458646,"Ryon Healy",15447,592387
"Bryce Harper","PHI",682,77,36,1,35,99,178,0.378172588,0.38324873,"Bryce Harper",11579,547180
"Andrew Benintendi","BOS",615,86,40,5,13,59,140,0.407407407,0.382716049,"Andrew Benintendi",17901,643217
"Yuli Gurriel","HOU",612,95,40,2,31,37,65,0.394059405,0.382178217,"Yuli Gurriel",19198,493329
"Matt Wieters","STL",183,21,4,0,11,12,47,0.406504065,0.382113821,"Matt Wieters",4298,446308
"Yasiel Puig","- - -",611,92,30,2,24,44,133,0.407058823,0.38117647,"Yasiel Puig",14225,624577
"Chance Sisco","BAL",198,20,7,0,8,22,61,0.419047619,0.38095238,"Chance Sisco",15694,642082
"Ronald Acuña Jr.","ATL",715,110,22,2,41,76,188,0.375854214,0.380410022,"Ronald Acuna Jr.",18401,660670
"Ronny Rodríguez","DET",294,32,12,3,14,13,82,0.432291666,0.380208333,"Ronny Rodriguez",11875,500135
"Chris Davis","BAL",352,34,9,0,12,39,139,0.385964912,0.380116959,"Chris Davis",9272,448801
"Yordan Alvarez","HOU",369,45,26,0,27,52,94,0.371040723,0.380090497,"Yordan Alvarez",19556,670541
"Whit Merrifield","KCR",735,139,41,10,16,45,126,0.334545454,0.38,"Whit Merrifield",11281,593160
"Keston Hiura","MIL",348,51,23,2,19,25,107,0.379807692,0.379807692,"Keston Hiura",20003,669374
"Kyle Schwarber","CHC",610,62,29,3,38,70,156,0.422459893,0.379679144,"Kyle Schwarber",16478,656941
"Chris Taylor","LAD",414,51,29,4,12,37,115,0.347826086,0.37944664,"Chris Taylor",13757,621035
"Ryan Cordell","CHW",247,33,8,0,7,19,69,0.448275862,0.379310344,"Ryan Cordell",15181,641477
"Ozzie Albies","ATL",702,114,43,8,24,54,112,0.366037735,0.379245283,"Ozzie Albies",16556,645277
"Trent Grisham","MIL",183,22,6,2,6,20,48,0.432432432,0.378378378,"Trent Grisham",18564,663757
"Max Muncy","LAD",589,64,22,1,35,90,149,0.387096774,0.37829912,"Max Muncy",13301,571970
"Paul DeJong","STL",664,74,31,1,30,62,149,0.443181818,0.377272727,"Paul DeJong",18015,657557
"Nick Castellanos","- - -",664,90,58,3,27,41,143,0.395789473,0.376842105,"Nick Castellanos",11737,592206
"Justin Upton","LAA",256,27,8,0,12,32,78,0.458904109,0.376712328,"Justin Upton",5222,457708
"Didi Gregorius","NYY",344,45,14,2,16,17,53,0.44117647,0.375,"Didi Gregorius",6012,544369
"Tyler O'Neill","STL",151,26,6,0,5,10,53,0.397727272,0.375,"Tyler O'Neill",15711,641933
"Eddie Rosario","MIN",590,94,28,1,32,22,86,0.422037422,0.374220374,"Eddie Rosario",12155,592696
"Mike Ford","NYY",163,18,7,0,12,17,28,0.44347826,0.373913043,"Mike Ford",15585,645801
"Carson Kelly","ARI",365,40,19,0,18,48,79,0.411016949,0.372881355,"Carson Kelly",13620,608348
"Jeimer Candelario","DET",386,41,17,2,8,43,99,0.398305084,0.372881355,"Jeimer Candelario",13621,600869
"Jake Rogers","DET",128,7,3,0,4,13,51,0.457627118,0.372881355,"Jake Rogers",19452,668670
"Matt Thaiss","LAA",164,16,7,0,8,17,52,0.404255319,0.372340425,"Matt Thaiss",19318,642136
"Gleyber Torres","NYY",604,88,26,0,38,48,129,0.419431279,0.372037914,"Gleyber Torres",16997,650402
"Dansby Swanson","ATL",545,75,26,3,17,51,124,0.37087912,0.37087912,"Dansby Swanson",18314,621020
"Joey Votto","CIN",608,89,32,1,15,76,123,0.377777777,0.37037037,"Joey Votto",4314,458015
"Wilmer Flores","ARI",285,57,18,0,9,15,31,0.382978723,0.370212765,"Wilmer Flores",5827,527038
"Ronald Guzmán","TEX",295,26,20,0,10,32,87,0.341040462,0.369942196,"Ronald Guzman",14388,608597
"Miguel Sanó","MIN",439,39,19,2,34,55,159,0.418918918,0.369369369,"Miguel Sano",12164,593934
"Donovan Solano","SFG",228,53,13,1,4,10,49,0.291666666,0.369047619,"Donovan Solano",8623,456781
"Dylan Moore","SEA",282,26,14,2,9,25,93,0.47368421,0.368421052,"Dylan Moore",18042,664238
"Andrew Knapp","PHI",160,18,9,0,2,18,51,0.365853658,0.365853658,"Andrew Knapp",14942,595284
"Justin Smoak","TOR",500,48,16,0,22,79,106,0.427184466,0.365695792,"Justin Smoak",9054,475253
"Gregory Polanco","PIT",167,22,8,1,6,12,49,0.442307692,0.365384615,"Gregory Polanco",12907,570256
"Willie Calhoun","TEX",337,47,14,1,21,23,53,0.441860465,0.364341085,"Willie Calhoun",17838,641432
"Josh Harrison","DET",147,15,7,1,1,6,27,0.454545454,0.363636363,"Josh Harrison",8202,543281
"Willi Castro","DET",110,15,6,1,1,6,34,0.393939393,0.363636363,"Willi Castro",17338,650489
"Hunter Renfroe","SDP",494,42,19,1,33,46,154,0.479452054,0.363013698,"Hunter Renfroe",15464,592669
"Brandon Dixon","DET",420,58,20,4,15,21,136,0.401544401,0.362934362,"Brandon Dixon",15214,641525
"Corey Dickerson","- - -",279,37,28,2,12,16,56,0.386473429,0.36231884,"Corey Dickerson",10762,572816
"Enrique Hernández","LAD",460,61,19,1,17,36,97,0.433021806,0.361370716,"Enrique Hernandez",10472,571771
"Max Kepler","MIN",596,64,32,0,36,60,99,0.466200466,0.361305361,"Max Kepler",12144,596146
"Francisco Mejía","SDP",244,39,11,2,8,13,56,0.443786982,0.360946745,"Francisco Mejia",16403,642336
"Michael Conforto","NYM",648,78,29,1,33,84,149,0.400497512,0.360696517,"Michael Conforto",16376,624424
"Josh VanMeter","CIN",260,32,13,1,8,29,56,0.412790697,0.360465116,"Josh VanMeter",15170,642165
"Jason Castro","MIN",275,33,9,0,13,33,88,0.393333333,0.36,"Jason Castro",8722,488771
"Nolan Arenado","COL",662,111,31,2,41,62,93,0.447316103,0.359840954,"Nolan Arenado",9777,571448
"Eugenio Suárez","CIN",662,83,22,2,49,70,189,0.423469387,0.359693877,"Eugenio Suarez",12552,553993
"José Peraza","CIN",403,64,18,2,6,17,58,0.425867507,0.359621451,"Jose Peraza",13593,606299
"Kris Bryant","CHC",634,86,35,1,31,74,145,0.432160804,0.359296482,"Kris Bryant",15429,592178
"Mike Moustakas","MIL",584,67,30,1,35,53,98,0.452830188,0.358490566,"Mike Moustakas",4892,519058
"Manny Piña","MIL",179,21,8,0,7,16,50,0.43119266,0.357798165,"Manny Pina",2829,444489
"Ramón Laureano","OAK",481,72,29,0,24,27,123,0.391849529,0.357366771,"Ramon Laureano",17128,657656
"Brian Dozier","WSN",482,59,20,0,20,61,105,0.440514469,0.353697749,"Brian Dozier",9810,572821
"Alex Dickerson","- - -",190,26,13,3,6,13,42,0.413533834,0.353383458,"Alex Dickerson",12649,543105
"Sandy León","BOS",191,25,3,0,5,13,47,0.448,0.352,"Sandy Leon",5273,506702
"Todd Frazier","NYM",499,70,19,2,21,40,106,0.432352941,0.35,"Todd Frazier",785,453943
"Robinson Chirinos","HOU",437,47,22,1,17,51,125,0.395061728,0.349794238,"Robinson Chirinos",3142,455139
"Josh Phegley","OAK",342,45,18,0,12,15,63,0.3984375,0.34765625,"Josh Phegley",9308,572033
"Rougned Odor","TEX",581,46,30,1,30,52,178,0.479041916,0.347305389,"Rougned Odor",12282,596059
"Mitch Haniger","SEA",283,25,13,1,15,30,81,0.449101796,0.347305389,"Mitch Haniger",14274,571745
"Aristides Aquino","CIN",225,26,8,0,19,16,60,0.448979591,0.346938775,"Aristides Aquino",15482,606157
"Derek Dietrich","CIN",306,18,8,2,19,28,74,0.482954545,0.346590909,"Derek Dietrich",10542,518618
"Mark Reynolds","COL",162,12,7,0,4,22,57,0.432098765,0.345679012,"Mark Reynolds",7619,448602
"Tom Murphy","SEA",281,40,12,1,18,19,87,0.465517241,0.344827586,"Tom Murphy",13499,608596
"Hunter Dozier","KCR",586,81,29,10,26,55,148,0.439473684,0.344736842,"Hunter Dozier",15117,641531
"Matt Joyce","ATL",238,42,10,0,7,38,45,0.363636363,0.344155844,"Matt Joyce",3353,459964
"Austin Meadows","TBR",591,85,29,7,33,54,131,0.428571428,0.34085213,"Austin Meadows",15672,640457
"Scott Kingery","PHI",500,61,34,4,19,34,147,0.399361022,0.338658146,"Scott Kingery",17975,664068
"Mike Yastrzemski","SFG",411,55,22,3,21,32,107,0.433460076,0.338403041,"Mike Yastrzemski",14854,573262
"Justin Turner","LAD",549,88,24,0,27,51,88,0.403553299,0.337563451,"Justin Turner",5235,457759
"Kurt Suzuki","WSN",309,46,11,0,17,20,36,0.429149797,0.336032388,"Kurt Suzuki",8259,435559
"Christin Stewart","DET",416,50,25,1,10,34,103,0.411764705,0.334558823,"Christin Stewart",17714,621514
"Trevor Story","COL",656,95,38,5,35,58,174,0.423076923,0.334134615,"Trevor Story",12564,596115
"Eric Thames","MIL",459,48,23,2,25,51,140,0.46124031,0.333333333,"Eric Thames",3711,519346
"Omar Narváez","SEA",482,85,12,0,22,47,92,0.405325443,0.331360946,"Omar Narvaez",13338,553882
"Anthony Rendon","WSN",646,93,44,3,34,80,86,0.457264957,0.331196581,"Anthony Rendon",12861,543685
"Daniel Vogelbach","SEA",558,49,17,0,30,92,149,0.447619047,0.33015873,"Daniel Vogelbach",14130,596129
"José Ramírez","CLE",542,64,33,3,23,52,74,0.464891041,0.32929782,"Jose Ramirez",13510,608070
"Kyle Seager","SEA",443,51,19,1,23,44,86,0.438311688,0.327922077,"Kyle Seager",9785,572122
"Eduardo Escobar","ARI",699,97,29,10,35,50,130,0.445736434,0.327519379,"Eduardo Escobar",6153,500871
"Renato Núñez","BAL",599,77,24,0,31,44,143,0.462686567,0.325870646,"Renato Nunez",14503,600524
"Curtis Granderson","MIA",363,28,17,1,12,41,98,0.45412844,0.325688073,"Curtis Granderson",4747,434158
"Brian Goodwin","LAA",458,59,29,3,17,38,129,0.43006993,0.325174825,"Brian Goodwin",12858,571718
"Gary Sánchez","NYY",446,45,12,1,34,40,125,0.47601476,0.32103321,"Gary Sanchez",11442,596142
"Eric Sogard","- - -",442,77,23,2,13,38,63,0.422960725,0.320241691,"Eric Sogard",7927,519299
"Lucas Duda","KCR",119,10,4,0,4,11,32,0.493333333,0.32,"Lucas Duda",2502,446263
"Zack Collins","CHW",102,9,3,1,3,14,39,0.44680851,0.319148936,"Zack Collins",19181,641470
"Austin Hedges","SDP",347,35,9,0,11,27,109,0.460396039,0.316831683,"Austin Hedges",12976,595978
"Matt Carpenter","STL",492,57,20,2,15,63,129,0.430555555,0.315972222,"Matt Carpenter",8090,572761
"Alex Bregman","HOU",690,84,37,2,41,119,83,0.459290187,0.315240083,"Alex Bregman",17678,608324
"Cody Bellinger","LAD",660,86,34,3,47,95,108,0.423503325,0.314855875,"Cody Bellinger",15998,641355
"Mookie Betts","BOS",706,102,40,5,29,97,101,0.437623762,0.314851485,"Mookie Betts",13611,605141
"Matt Olson","OAK",547,67,26,0,36,51,138,0.4457478,0.313782991,"Matt Olson",14344,621566
"Matt Adams","WSN",333,36,14,0,20,20,115,0.451282051,0.312820512,"Matt Adams",9393,571431
"Zack Cozart","LAA",107,10,2,0,0,5,16,0.476190476,0.309523809,"Zack Cozart",2616,446359
"Edwin Encarnación","- - -",486,50,18,0,34,58,103,0.506289308,0.3081761,"Edwin Encarnacion",2151,429665
"Brandon Lowe","TBR",327,44,17,2,17,25,113,0.428571428,0.302197802,"Brandon Lowe",18882,664040
"Byron Buxton","MIN",295,27,30,4,10,19,68,0.485294117,0.294117647,"Byron Buxton",14161,621439
"Jorge Polanco","MIN",704,117,40,7,22,60,116,0.444444444,0.29239766,"Jorge Polanco",13152,593871
"Curt Casali","CIN",236,35,9,0,8,25,59,0.423841059,0.291390728,"Curt Casali",12510,592200
"Rhys Hoskins","PHI",705,62,33,5,29,116,173,0.503722084,0.29032258,"Rhys Hoskins",16472,656555
"Will Smith","LAD",196,19,9,0,15,18,52,0.537190082,0.289256198,"Will Smith",19197,669257
"Jay Bruce","- - -",333,24,17,0,26,19,82,0.541125541,0.285714285,"Jay Bruce",9892,457803
"Travis Shaw","MIL",270,24,5,0,7,36,89,0.492857142,0.285714285,"Travis Shaw",11982,543768
"Brandon Belt","SFG",616,71,32,3,17,83,127,0.487373737,0.282828282,"Brandon Belt",10264,474832
"Joey Gallo","TEX",297,23,15,1,22,52,114,0.472,0.272,"Joey Gallo",14128,608336
"Adam Duvall","ATL",130,17,4,1,10,7,39,0.604938271,0.271604938,"Adam Duvall",10950,594807
"Stephen Vogt","SFG",280,31,24,2,10,20,66,0.487046632,0.269430051,"Stephen Vogt",5000,519390
"Austin Riley","ATL",297,32,11,1,18,16,108,0.488095238,0.261904761,"Austin Riley",18360,663586
"Cavan Biggio","TOR",430,48,17,2,16,71,123,0.469827586,0.254310344,"Cavan Biggio",19252,624415
"Mike Trout","LAA",600,63,27,2,45,110,120,0.491525423,0.242937853,"Mike Trout",10155,545361
